"Date","Time, GMT-07:00","Temp, °C"
10/23/14,03:30:00,19.199
10/23/14,03:45:00,19.175
10/23/14,04:00:00,19.151
10/23/14,04:15:00,19.151
10/23/14,04:30:00,19.103
10/23/14,04:45:00,19.103
10/23/14,05:00:00,19.056
10/23/14,05:15:00,19.032
10/23/14,05:30:00,19.008
10/23/14,05:45:00,18.961
10/23/14,06:00:00,18.937
10/23/14,06:15:00,18.913
10/23/14,06:30:00,18.889
10/23/14,06:45:00,18.866
10/23/14,07:00:00,18.842
10/23/14,07:15:00,18.818
10/23/14,07:30:00,18.818
10/23/14,07:45:00,18.794
10/23/14,08:00:00,18.771
10/23/14,08:15:00,18.771
10/23/14,08:30:00,18.771
10/23/14,08:45:00,18.771
10/23/14,09:00:00,18.771
10/23/14,09:15:00,18.866
10/23/14,09:30:00,18.889
10/23/14,09:45:00,18.937
10/23/14,10:00:00,18.961
10/23/14,10:15:00,18.961
10/23/14,10:30:00,19.008
10/23/14,10:45:00,19.103
10/23/14,11:00:00,19.199
10/23/14,11:15:00,19.318
10/23/14,11:30:00,19.413
10/23/14,11:45:00,19.532
10/23/14,12:00:00,19.651
10/23/14,12:15:00,19.722
10/23/14,12:30:00,19.746
10/23/14,12:45:00,19.793
10/23/14,13:00:00,19.865
10/23/14,13:15:00,19.936
10/23/14,13:30:00,20.055
10/23/14,13:45:00,20.126
10/23/14,14:00:00,20.126
10/23/14,14:15:00,20.150
10/23/14,14:30:00,20.198
10/23/14,14:45:00,20.269
10/23/14,15:00:00,20.341
10/23/14,15:15:00,20.388
10/23/14,15:30:00,20.388
10/23/14,15:45:00,20.412
10/23/14,16:00:00,20.412
10/23/14,16:15:00,20.436
10/23/14,16:30:00,20.460
10/23/14,16:45:00,20.531
10/23/14,17:00:00,20.603
10/23/14,17:15:00,20.650
10/23/14,17:30:00,20.698
10/23/14,17:45:00,20.698
10/23/14,18:00:00,20.698
10/23/14,18:15:00,20.650
10/23/14,18:30:00,20.579
10/23/14,18:45:00,20.507
10/23/14,19:00:00,20.412
10/23/14,19:15:00,20.341
10/23/14,19:30:00,20.293
10/23/14,19:45:00,20.246
10/23/14,20:00:00,20.198
10/23/14,20:15:00,20.174
10/23/14,20:30:00,20.150
10/23/14,20:45:00,20.126
10/23/14,21:00:00,20.103
10/23/14,21:15:00,20.079
10/23/14,21:30:00,20.055
10/23/14,21:45:00,20.031
10/23/14,22:00:00,19.984
10/23/14,22:15:00,19.936
10/23/14,22:30:00,19.888
10/23/14,22:45:00,19.841
10/23/14,23:00:00,19.793
10/23/14,23:15:00,19.770
10/23/14,23:30:00,19.698
10/23/14,23:45:00,19.651
10/24/14,00:00:00,19.627
10/24/14,00:15:00,19.579
10/24/14,00:30:00,19.508
10/24/14,00:45:00,19.484
10/24/14,01:00:00,19.436
10/24/14,01:15:00,19.436
10/24/14,01:30:00,19.389
10/24/14,01:45:00,19.365
10/24/14,02:00:00,19.341
10/24/14,02:15:00,19.294
10/24/14,02:30:00,19.270
10/24/14,02:45:00,19.246
10/24/14,03:00:00,19.246
10/24/14,03:15:00,19.222
10/24/14,03:30:00,19.199
10/24/14,03:45:00,19.175
10/24/14,04:00:00,19.151
10/24/14,04:15:00,19.127
10/24/14,04:30:00,19.103
10/24/14,04:45:00,19.103
10/24/14,05:00:00,19.080
10/24/14,05:15:00,19.056
10/24/14,05:30:00,19.056
10/24/14,05:45:00,19.032
10/24/14,06:00:00,18.985
10/24/14,06:15:00,18.961
10/24/14,06:30:00,18.937
10/24/14,06:45:00,18.913
10/24/14,07:00:00,18.889
10/24/14,07:15:00,18.866
10/24/14,07:30:00,18.866
10/24/14,07:45:00,18.842
10/24/14,08:00:00,18.818
10/24/14,08:15:00,18.794
10/24/14,08:30:00,18.771
10/24/14,08:45:00,18.747
10/24/14,09:00:00,18.771
10/24/14,09:15:00,18.818
10/24/14,09:30:00,18.889
10/24/14,09:45:00,18.913
10/24/14,10:00:00,18.937
10/24/14,10:15:00,18.913
10/24/14,10:30:00,18.985
10/24/14,10:45:00,19.056
10/24/14,11:00:00,19.175
10/24/14,11:15:00,19.270
10/24/14,11:30:00,19.389
10/24/14,11:45:00,19.508
10/24/14,12:00:00,19.627
10/24/14,12:15:00,19.722
10/24/14,12:30:00,19.746
10/24/14,12:45:00,19.817
10/24/14,13:00:00,19.888
10/24/14,13:15:00,19.984
10/24/14,13:30:00,20.055
10/24/14,13:45:00,20.103
10/24/14,14:00:00,20.126
10/24/14,14:15:00,20.174
10/24/14,14:30:00,20.246
10/24/14,14:45:00,20.293
10/24/14,15:00:00,20.341
10/24/14,15:15:00,20.341
10/24/14,15:30:00,20.341
10/24/14,15:45:00,20.365
10/24/14,16:00:00,20.388
10/24/14,16:15:00,20.412
10/24/14,16:30:00,20.436
10/24/14,16:45:00,20.507
10/24/14,17:00:00,20.579
10/24/14,17:15:00,20.674
10/24/14,17:30:00,20.746
10/24/14,17:45:00,20.793
10/24/14,18:00:00,20.817
10/24/14,18:15:00,20.793
10/24/14,18:30:00,20.746
10/24/14,18:45:00,20.650
10/24/14,19:00:00,20.555
10/24/14,19:15:00,20.436
10/24/14,19:30:00,20.341
10/24/14,19:45:00,20.222
10/24/14,20:00:00,20.150
10/24/14,20:15:00,20.079
10/24/14,20:30:00,20.031
10/24/14,20:45:00,20.007
10/24/14,21:00:00,20.007
10/24/14,21:15:00,20.007
10/24/14,21:30:00,20.007
10/24/14,21:45:00,19.984
10/24/14,22:00:00,19.960
10/24/14,22:15:00,19.936
10/24/14,22:30:00,19.912
10/24/14,22:45:00,19.841
10/24/14,23:00:00,19.817
10/24/14,23:15:00,19.770
10/24/14,23:30:00,19.698
10/24/14,23:45:00,19.627
10/25/14,00:00:00,19.579
10/25/14,00:15:00,19.508
10/25/14,00:30:00,19.460
10/25/14,00:45:00,19.460
10/25/14,01:00:00,19.413
10/25/14,01:15:00,19.365
10/25/14,01:30:00,19.318
10/25/14,01:45:00,19.270
10/25/14,02:00:00,19.246
10/25/14,02:15:00,19.246
10/25/14,02:30:00,19.246
10/25/14,02:45:00,19.222
10/25/14,03:00:00,19.222
10/25/14,03:15:00,19.199
10/25/14,03:30:00,19.199
10/25/14,03:45:00,19.175
10/25/14,04:00:00,19.127
10/25/14,04:15:00,19.127
10/25/14,04:30:00,19.103
10/25/14,04:45:00,19.080
10/25/14,05:00:00,19.056
10/25/14,05:15:00,19.056
10/25/14,05:30:00,19.032
10/25/14,05:45:00,19.008
10/25/14,06:00:00,19.008
10/25/14,06:15:00,18.985
10/25/14,06:30:00,18.961
10/25/14,06:45:00,18.937
10/25/14,07:00:00,18.913
10/25/14,07:15:00,18.913
10/25/14,07:30:00,18.866
10/25/14,07:45:00,18.842
10/25/14,08:00:00,18.818
10/25/14,08:15:00,18.842
10/25/14,08:30:00,18.866
10/25/14,08:45:00,18.889
10/25/14,09:00:00,18.913
10/25/14,09:15:00,18.961
10/25/14,09:30:00,19.008
10/25/14,09:45:00,19.032
10/25/14,10:00:00,19.056
10/25/14,10:15:00,19.103
10/25/14,10:30:00,19.151
10/25/14,10:45:00,19.246
10/25/14,11:00:00,19.341
10/25/14,11:15:00,19.413
10/25/14,11:30:00,19.484
10/25/14,11:45:00,19.603
10/25/14,12:00:00,19.722
10/25/14,12:15:00,19.770
10/25/14,12:30:00,19.746
10/25/14,12:45:00,19.746
10/25/14,13:00:00,19.817
10/25/14,13:15:00,19.888
10/25/14,13:30:00,19.912
10/25/14,13:45:00,19.960
10/25/14,14:00:00,19.960
10/25/14,14:15:00,19.960
10/25/14,14:30:00,19.960
10/25/14,14:45:00,20.007
10/25/14,15:00:00,20.103
10/25/14,15:15:00,20.150
10/25/14,15:30:00,20.222
10/25/14,15:45:00,20.293
10/25/14,16:00:00,20.341
10/25/14,16:15:00,20.388
10/25/14,16:30:00,20.436
10/25/14,16:45:00,20.507
10/25/14,17:00:00,20.579
10/25/14,17:15:00,20.674
10/25/14,17:30:00,20.722
10/25/14,17:45:00,20.770
10/25/14,18:00:00,20.770
10/25/14,18:15:00,20.722
10/25/14,18:30:00,20.627
10/25/14,18:45:00,20.531
10/25/14,19:00:00,20.412
10/25/14,19:15:00,20.341
10/25/14,19:30:00,20.293
10/25/14,19:45:00,20.246
10/25/14,20:00:00,20.222
10/25/14,20:15:00,20.198
10/25/14,20:30:00,20.198
10/25/14,20:45:00,20.198
10/25/14,21:00:00,20.222
10/25/14,21:15:00,20.222
10/25/14,21:30:00,20.222
10/25/14,21:45:00,20.198
10/25/14,22:00:00,20.174
10/25/14,22:15:00,20.150
10/25/14,22:30:00,20.126
10/25/14,22:45:00,20.103
10/25/14,23:00:00,20.055
10/25/14,23:15:00,20.007
10/25/14,23:30:00,19.960
10/25/14,23:45:00,19.936
10/26/14,00:00:00,19.888
10/26/14,00:15:00,19.865
10/26/14,00:30:00,19.817
10/26/14,00:45:00,19.817
10/26/14,01:00:00,19.770
10/26/14,01:15:00,19.770
10/26/14,01:30:00,19.746
10/26/14,01:45:00,19.722
10/26/14,02:00:00,19.722
10/26/14,02:15:00,19.674
10/26/14,02:30:00,19.674
10/26/14,02:45:00,19.674
10/26/14,03:00:00,19.651
10/26/14,03:15:00,19.627
10/26/14,03:30:00,19.603
10/26/14,03:45:00,19.579
10/26/14,04:00:00,19.579
10/26/14,04:15:00,19.579
10/26/14,04:30:00,19.579
10/26/14,04:45:00,19.555
10/26/14,05:00:00,19.555
10/26/14,05:15:00,19.555
10/26/14,05:30:00,19.555
10/26/14,05:45:00,19.555
10/26/14,06:00:00,19.555
10/26/14,06:15:00,19.555
10/26/14,06:30:00,19.555
10/26/14,06:45:00,19.555
10/26/14,07:00:00,19.555
10/26/14,07:15:00,19.555
10/26/14,07:30:00,19.532
10/26/14,07:45:00,19.532
10/26/14,08:00:00,19.508
10/26/14,08:15:00,19.484
10/26/14,08:30:00,19.484
10/26/14,08:45:00,19.484
10/26/14,09:00:00,19.532
10/26/14,09:15:00,19.603
10/26/14,09:30:00,19.674
10/26/14,09:45:00,19.698
10/26/14,10:00:00,19.746
10/26/14,10:15:00,19.770
10/26/14,10:30:00,19.817
10/26/14,10:45:00,19.865
10/26/14,11:00:00,19.936
10/26/14,11:15:00,20.031
10/26/14,11:30:00,20.126
10/26/14,11:45:00,20.198
10/26/14,12:00:00,20.293
10/26/14,12:15:00,20.341
10/26/14,12:30:00,20.293
10/26/14,12:45:00,20.317
10/26/14,13:00:00,20.388
10/26/14,13:15:00,20.412
10/26/14,13:30:00,20.436
10/26/14,13:45:00,20.460
10/26/14,14:00:00,20.412
10/26/14,14:15:00,20.436
10/26/14,14:30:00,20.436
10/26/14,14:45:00,20.460
10/26/14,15:00:00,20.484
10/26/14,15:15:00,20.460
10/26/14,15:30:00,20.412
10/26/14,15:45:00,20.388
10/26/14,16:00:00,20.341
10/26/14,16:15:00,20.317
10/26/14,16:30:00,20.365
10/26/14,16:45:00,20.388
10/26/14,17:00:00,20.412
10/26/14,17:15:00,20.412
10/26/14,17:30:00,20.436
10/26/14,17:45:00,20.436
10/26/14,18:00:00,20.388
10/26/14,18:15:00,20.293
10/26/14,18:30:00,20.222
10/26/14,18:45:00,20.174
10/26/14,19:00:00,20.103
10/26/14,19:15:00,20.007
10/26/14,19:30:00,19.841
10/26/14,19:45:00,19.770
10/26/14,20:00:00,19.674
10/26/14,20:15:00,19.579
10/26/14,20:30:00,19.532
10/26/14,20:45:00,19.460
10/26/14,21:00:00,19.436
10/26/14,21:15:00,19.460
10/26/14,21:30:00,19.460
10/26/14,21:45:00,19.436
10/26/14,22:00:00,19.413
10/26/14,22:15:00,19.365
10/26/14,22:30:00,19.318
10/26/14,22:45:00,19.246
10/26/14,23:00:00,19.199
10/26/14,23:15:00,19.151
10/26/14,23:30:00,19.103
10/26/14,23:45:00,19.056
10/27/14,00:00:00,19.008
10/27/14,00:15:00,18.985
10/27/14,00:30:00,18.961
10/27/14,00:45:00,18.961
10/27/14,01:00:00,19.008
10/27/14,01:15:00,19.032
10/27/14,01:30:00,19.056
10/27/14,01:45:00,19.056
10/27/14,02:00:00,19.056
10/27/14,02:15:00,19.056
10/27/14,02:30:00,19.032
10/27/14,02:45:00,19.008
10/27/14,03:00:00,19.008
10/27/14,03:15:00,18.985
10/27/14,03:30:00,19.008
10/27/14,03:45:00,18.985
10/27/14,04:00:00,18.937
10/27/14,04:15:00,18.913
10/27/14,04:30:00,18.913
10/27/14,04:45:00,18.937
10/27/14,05:00:00,18.913
10/27/14,05:15:00,18.937
10/27/14,05:30:00,18.937
10/27/14,05:45:00,18.913
10/27/14,06:00:00,18.913
10/27/14,06:15:00,18.889
10/27/14,06:30:00,18.866
10/27/14,06:45:00,18.842
10/27/14,07:00:00,18.794
10/27/14,07:15:00,18.771
10/27/14,07:30:00,18.771
10/27/14,07:45:00,18.771
10/27/14,08:00:00,18.747
10/27/14,08:15:00,18.747
10/27/14,08:30:00,18.747
10/27/14,08:45:00,18.723
10/27/14,09:00:00,18.747
10/27/14,09:15:00,18.794
10/27/14,09:30:00,18.842
10/27/14,09:45:00,18.889
10/27/14,10:00:00,18.913
10/27/14,10:15:00,18.961
10/27/14,10:30:00,19.056
10/27/14,10:45:00,19.151
10/27/14,11:00:00,19.294
10/27/14,11:15:00,19.436
10/27/14,11:30:00,19.532
10/27/14,11:45:00,19.651
10/27/14,12:00:00,19.817
10/27/14,12:15:00,19.912
10/27/14,12:30:00,19.865
10/27/14,12:45:00,19.936
10/27/14,13:00:00,20.007
10/27/14,13:15:00,20.079
10/27/14,13:30:00,20.174
10/27/14,13:45:00,20.198
10/27/14,14:00:00,20.222
10/27/14,14:15:00,20.269
10/27/14,14:30:00,20.341
10/27/14,14:45:00,20.412
10/27/14,15:00:00,20.484
10/27/14,15:15:00,20.436
10/27/14,15:30:00,20.412
10/27/14,15:45:00,20.412
10/27/14,16:00:00,20.412
10/27/14,16:15:00,20.412
10/27/14,16:30:00,20.436
10/27/14,16:45:00,20.484
10/27/14,17:00:00,20.555
10/27/14,17:15:00,20.627
10/27/14,17:30:00,20.722
10/27/14,17:45:00,20.722
10/27/14,18:00:00,20.698
10/27/14,18:15:00,20.698
10/27/14,18:30:00,20.627
10/27/14,18:45:00,20.531
10/27/14,19:00:00,20.388
10/27/14,19:15:00,20.246
10/27/14,19:30:00,20.103
10/27/14,19:45:00,19.936
10/27/14,20:00:00,19.817
10/27/14,20:15:00,19.722
10/27/14,20:30:00,19.674
10/27/14,20:45:00,19.674
10/27/14,21:00:00,19.651
10/27/14,21:15:00,19.627
10/27/14,21:30:00,19.555
10/27/14,21:45:00,19.532
10/27/14,22:00:00,19.508
10/27/14,22:15:00,19.484
10/27/14,22:30:00,19.460
10/27/14,22:45:00,19.436
10/27/14,23:00:00,19.389
10/27/14,23:15:00,19.341
10/27/14,23:30:00,19.270
10/27/14,23:45:00,19.175
10/28/14,00:00:00,19.103
10/28/14,00:15:00,19.056
10/28/14,00:30:00,19.056
10/28/14,00:45:00,19.008
10/28/14,01:00:00,18.937
10/28/14,01:15:00,18.913
10/28/14,01:30:00,18.913
10/28/14,01:45:00,18.866
10/28/14,02:00:00,18.842
10/28/14,02:15:00,18.794
10/28/14,02:30:00,18.747
10/28/14,02:45:00,18.675
10/28/14,03:00:00,18.628
10/28/14,03:15:00,18.580
10/28/14,03:30:00,18.533
10/28/14,03:45:00,18.461
10/28/14,04:00:00,18.438
10/28/14,04:15:00,18.414
10/28/14,04:30:00,18.366
10/28/14,04:45:00,18.319
10/28/14,05:00:00,18.295
10/28/14,05:15:00,18.319
10/28/14,05:30:00,18.319
10/28/14,05:45:00,18.343
10/28/14,06:00:00,18.343
10/28/14,06:15:00,18.343
10/28/14,06:30:00,18.319
10/28/14,06:45:00,18.319
10/28/14,07:00:00,18.295
10/28/14,07:15:00,18.271
10/28/14,07:30:00,18.271
10/28/14,07:45:00,18.271
10/28/14,08:00:00,18.295
10/28/14,08:15:00,18.295
10/28/14,08:30:00,18.271
10/28/14,08:45:00,18.247
10/28/14,09:00:00,18.224
10/28/14,09:15:00,18.295
10/28/14,09:30:00,18.343
10/28/14,09:45:00,18.414
10/28/14,10:00:00,18.461
10/28/14,10:15:00,18.485
10/28/14,10:30:00,18.604
10/28/14,10:45:00,18.723
10/28/14,11:00:00,18.866
10/28/14,11:15:00,18.985
10/28/14,11:30:00,19.103
10/28/14,11:45:00,19.246
10/28/14,12:00:00,19.389
10/28/14,12:15:00,19.460
10/28/14,12:30:00,19.365
10/28/14,12:45:00,19.436
10/28/14,13:00:00,19.508
10/28/14,13:15:00,19.579
10/28/14,13:30:00,19.651
10/28/14,13:45:00,19.722
10/28/14,14:00:00,19.770
10/28/14,14:15:00,19.817
10/28/14,14:30:00,19.912
10/28/14,14:45:00,20.007
10/28/14,15:00:00,20.079
10/28/14,15:15:00,20.055
10/28/14,15:30:00,20.031
10/28/14,15:45:00,20.055
10/28/14,16:00:00,20.079
10/28/14,16:15:00,20.079
10/28/14,16:30:00,20.103
10/28/14,16:45:00,20.174
10/28/14,17:00:00,20.246
10/28/14,17:15:00,20.341
10/28/14,17:30:00,20.436
10/28/14,17:45:00,20.484
10/28/14,18:00:00,20.507
10/28/14,18:15:00,20.484
10/28/14,18:30:00,20.436
10/28/14,18:45:00,20.317
10/28/14,19:00:00,20.174
10/28/14,19:15:00,20.031
10/28/14,19:30:00,19.888
10/28/14,19:45:00,19.770
10/28/14,20:00:00,19.674
10/28/14,20:15:00,19.555
10/28/14,20:30:00,19.484
10/28/14,20:45:00,19.436
10/28/14,21:00:00,19.436
10/28/14,21:15:00,19.436
10/28/14,21:30:00,19.413
10/28/14,21:45:00,19.436
10/28/14,22:00:00,19.460
10/28/14,22:15:00,19.460
10/28/14,22:30:00,19.484
10/28/14,22:45:00,19.460
10/28/14,23:00:00,19.413
10/28/14,23:15:00,19.365
10/28/14,23:30:00,19.318
10/28/14,23:45:00,19.222
10/29/14,00:00:00,19.151
10/29/14,00:15:00,19.127
10/29/14,00:30:00,19.080
10/29/14,00:45:00,19.056
10/29/14,01:00:00,19.008
10/29/14,01:15:00,18.985
10/29/14,01:30:00,18.913
10/29/14,01:45:00,18.889
10/29/14,02:00:00,18.866
10/29/14,02:15:00,18.818
10/29/14,02:30:00,18.794
10/29/14,02:45:00,18.747
10/29/14,03:00:00,18.699
10/29/14,03:15:00,18.652
10/29/14,03:30:00,18.628
10/29/14,03:45:00,18.580
10/29/14,04:00:00,18.533
10/29/14,04:15:00,18.533
10/29/14,04:30:00,18.509
10/29/14,04:45:00,18.485
10/29/14,05:00:00,18.438
10/29/14,05:15:00,18.414
10/29/14,05:30:00,18.390
10/29/14,05:45:00,18.366
10/29/14,06:00:00,18.366
10/29/14,06:15:00,18.319
10/29/14,06:30:00,18.295
10/29/14,06:45:00,18.295
10/29/14,07:00:00,18.271
10/29/14,07:15:00,18.224
10/29/14,07:30:00,18.200
10/29/14,07:45:00,18.200
10/29/14,08:00:00,18.200
10/29/14,08:15:00,18.176
10/29/14,08:30:00,18.200
10/29/14,08:45:00,18.224
10/29/14,09:00:00,18.224
10/29/14,09:15:00,18.271
10/29/14,09:30:00,18.319
10/29/14,09:45:00,18.366
10/29/14,10:00:00,18.390
10/29/14,10:15:00,18.414
10/29/14,10:30:00,18.533
10/29/14,10:45:00,18.675
10/29/14,11:00:00,18.794
10/29/14,11:15:00,18.913
10/29/14,11:30:00,19.032
10/29/14,11:45:00,19.175
10/29/14,12:00:00,19.341
10/29/14,12:15:00,19.341
10/29/14,12:30:00,19.294
10/29/14,12:45:00,19.365
10/29/14,13:00:00,19.436
10/29/14,13:15:00,19.508
10/29/14,13:30:00,19.532
10/29/14,13:45:00,19.579
10/29/14,14:00:00,19.579
10/29/14,14:15:00,19.603
10/29/14,14:30:00,19.651
10/29/14,14:45:00,19.698
10/29/14,15:00:00,19.770
10/29/14,15:15:00,19.746
10/29/14,15:30:00,19.746
10/29/14,15:45:00,19.793
10/29/14,16:00:00,19.841
10/29/14,16:15:00,19.841
10/29/14,16:30:00,19.888
10/29/14,16:45:00,19.960
10/29/14,17:00:00,20.031
10/29/14,17:15:00,20.126
10/29/14,17:30:00,20.198
10/29/14,17:45:00,20.246
10/29/14,18:00:00,20.269
10/29/14,18:15:00,20.269
10/29/14,18:30:00,20.198
10/29/14,18:45:00,20.126
10/29/14,19:00:00,20.031
10/29/14,19:15:00,19.912
10/29/14,19:30:00,19.793
10/29/14,19:45:00,19.698
10/29/14,20:00:00,19.603
10/29/14,20:15:00,19.555
10/29/14,20:30:00,19.508
10/29/14,20:45:00,19.484
10/29/14,21:00:00,19.484
10/29/14,21:15:00,19.460
10/29/14,21:30:00,19.460
10/29/14,21:45:00,19.436
10/29/14,22:00:00,19.413
10/29/14,22:15:00,19.389
10/29/14,22:30:00,19.341
10/29/14,22:45:00,19.318
10/29/14,23:00:00,19.270
10/29/14,23:15:00,19.222
10/29/14,23:30:00,19.151
10/29/14,23:45:00,19.103
10/30/14,00:00:00,19.032
10/30/14,00:15:00,18.961
10/30/14,00:30:00,18.937
10/30/14,00:45:00,18.866
10/30/14,01:00:00,18.866
10/30/14,01:15:00,18.818
10/30/14,01:30:00,18.818
10/30/14,01:45:00,18.771
10/30/14,02:00:00,18.747
10/30/14,02:15:00,18.723
10/30/14,02:30:00,18.675
10/30/14,02:45:00,18.652
10/30/14,03:00:00,18.628
10/30/14,03:15:00,18.628
10/30/14,03:30:00,18.604
10/30/14,03:45:00,18.557
10/30/14,04:00:00,18.533
10/30/14,04:15:00,18.533
10/30/14,04:30:00,18.509
10/30/14,04:45:00,18.485
10/30/14,05:00:00,18.461
10/30/14,05:15:00,18.461
10/30/14,05:30:00,18.414
10/30/14,05:45:00,18.390
10/30/14,06:00:00,18.366
10/30/14,06:15:00,18.319
10/30/14,06:30:00,18.295
10/30/14,06:45:00,18.271
10/30/14,07:00:00,18.247
10/30/14,07:15:00,18.224
10/30/14,07:30:00,18.200
10/30/14,07:45:00,18.176
10/30/14,08:00:00,18.152
10/30/14,08:15:00,18.152
10/30/14,08:30:00,18.129
10/30/14,08:45:00,18.152
10/30/14,09:00:00,18.152
10/30/14,09:15:00,18.200
10/30/14,09:30:00,18.247
10/30/14,09:45:00,18.295
