"Date","Time, GMT-07:00","Temp, °C"
05/20/15,18:00:00,21.867
05/20/15,18:15:00,21.915
05/20/15,18:30:00,21.891
05/20/15,18:45:00,21.891
05/20/15,19:00:00,21.891
05/20/15,19:15:00,21.867
05/20/15,19:30:00,21.843
05/20/15,19:45:00,21.843
05/20/15,20:00:00,21.819
05/20/15,20:15:00,21.843
05/20/15,20:30:00,21.843
05/20/15,20:45:00,21.867
05/20/15,21:00:00,21.891
05/20/15,21:15:00,21.891
05/20/15,21:30:00,21.867
05/20/15,21:45:00,21.915
05/20/15,22:00:00,21.891
05/20/15,22:15:00,21.915
05/20/15,22:30:00,21.867
05/20/15,22:45:00,21.772
05/20/15,23:00:00,21.652
05/20/15,23:15:00,21.533
05/20/15,23:30:00,21.390
05/20/15,23:45:00,21.246
05/21/15,00:00:00,21.127
05/21/15,00:15:00,21.056
05/21/15,00:30:00,20.936
05/21/15,00:45:00,20.817
05/21/15,01:00:00,20.746
05/21/15,01:15:00,20.650
05/21/15,01:30:00,20.579
05/21/15,01:45:00,20.555
05/21/15,02:00:00,20.484
05/21/15,02:15:00,20.436
05/21/15,02:30:00,20.388
05/21/15,02:45:00,20.317
05/21/15,03:00:00,20.222
05/21/15,03:15:00,20.126
05/21/15,03:30:00,20.055
05/21/15,03:45:00,20.007
05/21/15,04:00:00,19.936
05/21/15,04:15:00,19.841
05/21/15,04:30:00,19.770
05/21/15,04:45:00,19.698
05/21/15,05:00:00,19.603
05/21/15,05:15:00,19.532
05/21/15,05:30:00,19.484
05/21/15,05:45:00,19.436
05/21/15,06:00:00,19.413
05/21/15,06:15:00,19.389
05/21/15,06:30:00,19.389
05/21/15,06:45:00,19.341
05/21/15,07:00:00,19.294
05/21/15,07:15:00,19.246
05/21/15,07:30:00,19.246
05/21/15,07:45:00,19.246
05/21/15,08:00:00,19.270
05/21/15,08:15:00,19.294
05/21/15,08:30:00,19.318
05/21/15,08:45:00,19.318
05/21/15,09:00:00,19.341
05/21/15,09:15:00,19.365
05/21/15,09:30:00,19.389
05/21/15,09:45:00,19.413
05/21/15,10:00:00,19.436
05/21/15,10:15:00,19.508
05/21/15,10:30:00,19.555
05/21/15,10:45:00,19.579
05/21/15,11:00:00,19.627
05/21/15,11:15:00,19.674
05/21/15,11:30:00,19.722
05/21/15,11:45:00,19.793
05/21/15,12:00:00,19.841
05/21/15,12:15:00,19.936
05/21/15,12:30:00,20.055
05/21/15,12:45:00,20.126
05/21/15,13:00:00,20.293
05/21/15,13:15:00,20.365
05/21/15,13:30:00,20.460
05/21/15,13:45:00,20.746
05/21/15,14:00:00,20.960
05/21/15,14:15:00,21.151
05/21/15,14:30:00,21.151
05/21/15,14:45:00,21.223
05/21/15,15:00:00,21.151
05/21/15,15:15:00,21.151
05/21/15,15:30:00,21.223
05/21/15,15:45:00,21.294
05/21/15,16:00:00,21.294
05/21/15,16:15:00,21.342
05/21/15,16:30:00,21.294
05/21/15,16:45:00,21.246
05/21/15,17:00:00,21.270
05/21/15,17:15:00,21.318
05/21/15,17:30:00,21.270
05/21/15,17:45:00,21.079
05/21/15,18:00:00,20.936
05/21/15,18:15:00,20.841
05/21/15,18:30:00,20.770
05/21/15,18:45:00,20.674
05/21/15,19:00:00,20.555
05/21/15,19:15:00,20.484
05/21/15,19:30:00,20.460
05/21/15,19:45:00,20.484
05/21/15,20:00:00,20.460
05/21/15,20:15:00,20.484
05/21/15,20:30:00,20.555
05/21/15,20:45:00,20.555
05/21/15,21:00:00,20.484
05/21/15,21:15:00,20.412
05/21/15,21:30:00,20.365
05/21/15,21:45:00,20.317
05/21/15,22:00:00,20.293
05/21/15,22:15:00,20.317
05/21/15,22:30:00,20.317
05/21/15,22:45:00,20.293
05/21/15,23:00:00,20.269
05/21/15,23:15:00,20.246
05/21/15,23:30:00,20.198
05/21/15,23:45:00,20.126
05/22/15,00:00:00,20.031
05/22/15,00:15:00,19.912
05/22/15,00:30:00,19.817
05/22/15,00:45:00,19.770
05/22/15,01:00:00,19.722
05/22/15,01:15:00,19.698
05/22/15,01:30:00,19.651
05/22/15,01:45:00,19.603
05/22/15,02:00:00,19.579
05/22/15,02:15:00,19.484
05/22/15,02:30:00,19.389
05/22/15,02:45:00,19.294
05/22/15,03:00:00,19.222
05/22/15,03:15:00,19.175
05/22/15,03:30:00,19.103
05/22/15,03:45:00,19.008
05/22/15,04:00:00,18.913
05/22/15,04:15:00,18.842
05/22/15,04:30:00,18.771
05/22/15,04:45:00,18.723
05/22/15,05:00:00,18.652
05/22/15,05:15:00,18.580
05/22/15,05:30:00,18.533
05/22/15,05:45:00,18.509
05/22/15,06:00:00,18.461
05/22/15,06:15:00,18.438
05/22/15,06:30:00,18.438
05/22/15,06:45:00,18.414
05/22/15,07:00:00,18.414
05/22/15,07:15:00,18.438
05/22/15,07:30:00,18.438
05/22/15,07:45:00,18.438
05/22/15,08:00:00,18.509
05/22/15,08:15:00,18.604
05/22/15,08:30:00,18.794
05/22/15,08:45:00,18.913
05/22/15,09:00:00,18.985
05/22/15,09:15:00,19.080
05/22/15,09:30:00,19.151
05/22/15,09:45:00,19.484
05/22/15,10:00:00,19.555
05/22/15,10:15:00,19.627
05/22/15,10:30:00,19.770
05/22/15,10:45:00,19.793
05/22/15,11:00:00,20.031
05/22/15,11:15:00,20.031
05/22/15,11:30:00,20.079
05/22/15,11:45:00,20.031
05/22/15,12:00:00,20.103
05/22/15,12:15:00,20.007
05/22/15,12:30:00,20.055
05/22/15,12:45:00,19.936
05/22/15,13:00:00,19.888
05/22/15,13:15:00,19.817
05/22/15,13:30:00,19.651
05/22/15,13:45:00,19.603
05/22/15,14:00:00,19.770
05/22/15,14:15:00,19.960
05/22/15,14:30:00,20.007
05/22/15,14:45:00,19.888
05/22/15,15:00:00,19.817
05/22/15,15:15:00,19.674
05/22/15,15:30:00,19.555
05/22/15,15:45:00,19.484
05/22/15,16:00:00,19.484
05/22/15,16:15:00,19.484
05/22/15,16:30:00,19.484
05/22/15,16:45:00,19.436
05/22/15,17:00:00,19.413
05/22/15,17:15:00,19.484
05/22/15,17:30:00,19.508
05/22/15,17:45:00,19.460
05/22/15,18:00:00,19.484
05/22/15,18:15:00,19.579
05/22/15,18:30:00,19.651
05/22/15,18:45:00,19.674
05/22/15,19:00:00,19.674
05/22/15,19:15:00,19.674
05/22/15,19:30:00,19.674
05/22/15,19:45:00,19.674
05/22/15,20:00:00,19.674
05/22/15,20:15:00,19.627
05/22/15,20:30:00,19.603
05/22/15,20:45:00,19.555
05/22/15,21:00:00,19.508
05/22/15,21:15:00,19.508
05/22/15,21:30:00,19.460
05/22/15,21:45:00,19.460
05/22/15,22:00:00,19.460
05/22/15,22:15:00,19.436
05/22/15,22:30:00,19.436
05/22/15,22:45:00,19.389
05/22/15,23:00:00,19.294
05/22/15,23:15:00,19.151
05/22/15,23:30:00,19.032
05/22/15,23:45:00,18.913
05/23/15,00:00:00,18.794
05/23/15,00:15:00,18.675
05/23/15,00:30:00,18.580
05/23/15,00:45:00,18.509
05/23/15,01:00:00,18.438
05/23/15,01:15:00,18.343
05/23/15,01:30:00,18.224
05/23/15,01:45:00,18.152
05/23/15,02:00:00,18.081
05/23/15,02:15:00,18.033
05/23/15,02:30:00,17.986
05/23/15,02:45:00,17.915
05/23/15,03:00:00,17.867
05/23/15,03:15:00,17.819
05/23/15,03:30:00,17.772
05/23/15,03:45:00,17.748
05/23/15,04:00:00,17.724
05/23/15,04:15:00,17.701
05/23/15,04:30:00,17.677
05/23/15,04:45:00,17.629
05/23/15,05:00:00,17.605
05/23/15,05:15:00,17.605
05/23/15,05:30:00,17.629
05/23/15,05:45:00,17.629
05/23/15,06:00:00,17.605
05/23/15,06:15:00,17.605
05/23/15,06:30:00,17.605
05/23/15,06:45:00,17.605
05/23/15,07:00:00,17.629
05/23/15,07:15:00,17.653
05/23/15,07:30:00,17.724
05/23/15,07:45:00,17.772
05/23/15,08:00:00,17.819
05/23/15,08:15:00,17.891
05/23/15,08:30:00,17.986
05/23/15,08:45:00,18.081
05/23/15,09:00:00,18.129
05/23/15,09:15:00,18.176
05/23/15,09:30:00,18.247
05/23/15,09:45:00,18.295
05/23/15,10:00:00,18.295
05/23/15,10:15:00,18.295
05/23/15,10:30:00,18.295
05/23/15,10:45:00,18.343
05/23/15,11:00:00,18.533
05/23/15,11:15:00,18.699
05/23/15,11:30:00,18.842
05/23/15,11:45:00,18.985
05/23/15,12:00:00,19.008
05/23/15,12:15:00,19.032
05/23/15,12:30:00,19.127
05/23/15,12:45:00,19.294
05/23/15,13:00:00,19.294
05/23/15,13:15:00,19.294
05/23/15,13:30:00,19.365
05/23/15,13:45:00,19.413
05/23/15,14:00:00,19.532
05/23/15,14:15:00,19.793
05/23/15,14:30:00,19.793
05/23/15,14:45:00,19.865
05/23/15,15:00:00,19.888
05/23/15,15:15:00,19.912
05/23/15,15:30:00,19.912
05/23/15,15:45:00,19.960
05/23/15,16:00:00,19.960
05/23/15,16:15:00,19.936
05/23/15,16:30:00,19.865
05/23/15,16:45:00,19.817
05/23/15,17:00:00,19.793
05/23/15,17:15:00,19.770
05/23/15,17:30:00,19.770
05/23/15,17:45:00,19.746
05/23/15,18:00:00,19.722
05/23/15,18:15:00,19.674
05/23/15,18:30:00,19.627
05/23/15,18:45:00,19.603
05/23/15,19:00:00,19.579
05/23/15,19:15:00,19.579
05/23/15,19:30:00,19.555
05/23/15,19:45:00,19.555
05/23/15,20:00:00,19.555
05/23/15,20:15:00,19.532
05/23/15,20:30:00,19.532
05/23/15,20:45:00,19.508
05/23/15,21:00:00,19.508
05/23/15,21:15:00,19.508
05/23/15,21:30:00,19.484
05/23/15,21:45:00,19.484
05/23/15,22:00:00,19.532
05/23/15,22:15:00,19.555
05/23/15,22:30:00,19.555
05/23/15,22:45:00,19.579
05/23/15,23:00:00,19.579
05/23/15,23:15:00,19.579
05/23/15,23:30:00,19.579
05/23/15,23:45:00,19.555
05/24/15,00:00:00,19.555
05/24/15,00:15:00,19.532
05/24/15,00:30:00,19.508
05/24/15,00:45:00,19.484
05/24/15,01:00:00,19.460
05/24/15,01:15:00,19.436
05/24/15,01:30:00,19.413
05/24/15,01:45:00,19.365
05/24/15,02:00:00,19.341
05/24/15,02:15:00,19.318
05/24/15,02:30:00,19.294
05/24/15,02:45:00,19.270
05/24/15,03:00:00,19.246
05/24/15,03:15:00,19.246
05/24/15,03:30:00,19.246
05/24/15,03:45:00,19.199
05/24/15,04:00:00,19.199
05/24/15,04:15:00,19.175
05/24/15,04:30:00,19.175
05/24/15,04:45:00,19.151
05/24/15,05:00:00,19.103
05/24/15,05:15:00,19.056
05/24/15,05:30:00,19.032
05/24/15,05:45:00,19.032
05/24/15,06:00:00,19.032
05/24/15,06:15:00,19.008
05/24/15,06:30:00,18.961
05/24/15,06:45:00,18.937
05/24/15,07:00:00,18.889
05/24/15,07:15:00,18.866
05/24/15,07:30:00,18.866
05/24/15,07:45:00,18.866
05/24/15,08:00:00,18.866
05/24/15,08:15:00,18.866
05/24/15,08:30:00,18.866
05/24/15,08:45:00,18.913
05/24/15,09:00:00,18.961
05/24/15,09:15:00,19.032
05/24/15,09:30:00,19.175
05/24/15,09:45:00,19.270
05/24/15,10:00:00,19.365
05/24/15,10:15:00,19.555
05/24/15,10:30:00,19.627
05/24/15,10:45:00,19.912
05/24/15,11:00:00,19.865
05/24/15,11:15:00,19.888
05/24/15,11:30:00,19.960
05/24/15,11:45:00,19.984
05/24/15,12:00:00,20.055
05/24/15,12:15:00,20.174
05/24/15,12:30:00,20.269
05/24/15,12:45:00,20.579
05/24/15,13:00:00,20.603
05/24/15,13:15:00,20.865
05/24/15,13:30:00,20.770
05/24/15,13:45:00,20.889
05/24/15,14:00:00,21.056
05/24/15,14:15:00,21.437
05/24/15,14:30:00,21.604
05/24/15,14:45:00,21.509
05/24/15,15:00:00,21.581
05/24/15,15:15:00,21.652
05/24/15,15:30:00,21.700
05/24/15,15:45:00,21.676
05/24/15,16:00:00,21.604
05/24/15,16:15:00,21.509
05/24/15,16:30:00,21.413
05/24/15,16:45:00,21.366
05/24/15,17:00:00,21.342
05/24/15,17:15:00,21.318
05/24/15,17:30:00,21.246
05/24/15,17:45:00,21.175
05/24/15,18:00:00,21.103
05/24/15,18:15:00,21.056
05/24/15,18:30:00,20.984
05/24/15,18:45:00,20.913
05/24/15,19:00:00,20.865
05/24/15,19:15:00,20.817
05/24/15,19:30:00,20.770
05/24/15,19:45:00,20.722
05/24/15,20:00:00,20.650
05/24/15,20:15:00,20.579
05/24/15,20:30:00,20.507
05/24/15,20:45:00,20.460
05/24/15,21:00:00,20.412
05/24/15,21:15:00,20.412
05/24/15,21:30:00,20.436
05/24/15,21:45:00,20.436
05/24/15,22:00:00,20.412
05/24/15,22:15:00,20.388
05/24/15,22:30:00,20.341
05/24/15,22:45:00,20.246
05/24/15,23:00:00,20.174
05/24/15,23:15:00,20.079
05/24/15,23:30:00,20.031
05/24/15,23:45:00,19.984
05/25/15,00:00:00,19.960
05/25/15,00:15:00,19.936
05/25/15,00:30:00,19.912
05/25/15,00:45:00,19.865
05/25/15,01:00:00,19.817
05/25/15,01:15:00,19.746
05/25/15,01:30:00,19.698
05/25/15,01:45:00,19.674
05/25/15,02:00:00,19.651
05/25/15,02:15:00,19.627
05/25/15,02:30:00,19.603
05/25/15,02:45:00,19.579
05/25/15,03:00:00,19.555
05/25/15,03:15:00,19.508
05/25/15,03:30:00,19.484
05/25/15,03:45:00,19.436
05/25/15,04:00:00,19.365
05/25/15,04:15:00,19.318
05/25/15,04:30:00,19.246
05/25/15,04:45:00,19.222
05/25/15,05:00:00,19.199
05/25/15,05:15:00,19.151
05/25/15,05:30:00,19.103
05/25/15,05:45:00,19.056
05/25/15,06:00:00,19.008
05/25/15,06:15:00,18.985
05/25/15,06:30:00,18.985
05/25/15,06:45:00,18.985
05/25/15,07:00:00,18.985
05/25/15,07:15:00,18.961
05/25/15,07:30:00,18.961
05/25/15,07:45:00,18.985
05/25/15,08:00:00,18.985
05/25/15,08:15:00,18.985
05/25/15,08:30:00,18.985
05/25/15,08:45:00,19.008
05/25/15,09:00:00,19.032
05/25/15,09:15:00,19.127
05/25/15,09:30:00,19.341
05/25/15,09:45:00,19.627
05/25/15,10:00:00,19.817
05/25/15,10:15:00,20.007
05/25/15,10:30:00,20.198
05/25/15,10:45:00,20.365
05/25/15,11:00:00,20.531
05/25/15,11:15:00,20.674
05/25/15,11:30:00,20.817
05/25/15,11:45:00,20.960
05/25/15,12:00:00,20.960
05/25/15,12:15:00,20.984
05/25/15,12:30:00,21.032
05/25/15,12:45:00,21.056
05/25/15,13:00:00,21.079
05/25/15,13:15:00,21.056
05/25/15,13:30:00,21.032
05/25/15,13:45:00,21.151
05/25/15,14:00:00,21.318
05/25/15,14:15:00,21.533
05/25/15,14:30:00,21.748
05/25/15,14:45:00,21.915
05/25/15,15:00:00,21.939
05/25/15,15:15:00,21.987
05/25/15,15:30:00,22.011
05/25/15,15:45:00,22.034
05/25/15,16:00:00,22.058
05/25/15,16:15:00,22.082
05/25/15,16:30:00,22.106
05/25/15,16:45:00,22.106
05/25/15,17:00:00,22.106
05/25/15,17:15:00,22.154
05/25/15,17:30:00,22.154
05/25/15,17:45:00,22.154
05/25/15,18:00:00,22.130
05/25/15,18:15:00,22.106
05/25/15,18:30:00,22.034
05/25/15,18:45:00,21.963
05/25/15,19:00:00,21.867
05/25/15,19:15:00,21.819
05/25/15,19:30:00,21.795
05/25/15,19:45:00,21.724
05/25/15,20:00:00,21.676
05/25/15,20:15:00,21.676
05/25/15,20:30:00,21.676
05/25/15,20:45:00,21.604
05/25/15,21:00:00,21.557
05/25/15,21:15:00,21.485
05/25/15,21:30:00,21.413
05/25/15,21:45:00,21.366
05/25/15,22:00:00,21.294
05/25/15,22:15:00,21.246
05/25/15,22:30:00,21.223
05/25/15,22:45:00,21.199
05/25/15,23:00:00,21.151
05/25/15,23:15:00,21.079
05/25/15,23:30:00,20.984
05/25/15,23:45:00,20.913
05/26/15,00:00:00,20.841
05/26/15,00:15:00,20.746
05/26/15,00:30:00,20.674
05/26/15,00:45:00,20.579
05/26/15,01:00:00,20.484
05/26/15,01:15:00,20.388
05/26/15,01:30:00,20.269
05/26/15,01:45:00,20.198
05/26/15,02:00:00,20.103
05/26/15,02:15:00,20.031
05/26/15,02:30:00,19.960
05/26/15,02:45:00,19.865
05/26/15,03:00:00,19.770
05/26/15,03:15:00,19.698
05/26/15,03:30:00,19.627
05/26/15,03:45:00,19.532
05/26/15,04:00:00,19.460
05/26/15,04:15:00,19.413
05/26/15,04:30:00,19.341
05/26/15,04:45:00,19.294
05/26/15,05:00:00,19.222
05/26/15,05:15:00,19.175
05/26/15,05:30:00,19.103
05/26/15,05:45:00,19.056
05/26/15,06:00:00,19.008
05/26/15,06:15:00,18.985
05/26/15,06:30:00,18.961
05/26/15,06:45:00,18.937
05/26/15,07:00:00,18.913
05/26/15,07:15:00,18.889
05/26/15,07:30:00,18.889
05/26/15,07:45:00,18.889
05/26/15,08:00:00,18.889
05/26/15,08:15:00,18.937
05/26/15,08:30:00,19.080
05/26/15,08:45:00,19.222
05/26/15,09:00:00,19.365
05/26/15,09:15:00,19.508
05/26/15,09:30:00,19.770
05/26/15,09:45:00,20.031
05/26/15,10:00:00,20.246
05/26/15,10:15:00,20.460
05/26/15,10:30:00,20.650
05/26/15,10:45:00,20.841
05/26/15,11:00:00,21.032
05/26/15,11:15:00,21.223
05/26/15,11:30:00,21.390
05/26/15,11:45:00,21.533
05/26/15,12:00:00,21.676
05/26/15,12:15:00,21.843
05/26/15,12:30:00,22.011
05/26/15,12:45:00,22.154
05/26/15,13:00:00,22.274
05/26/15,13:15:00,22.393
05/26/15,13:30:00,22.513
05/26/15,13:45:00,22.633
05/26/15,14:00:00,22.609
05/26/15,14:15:00,22.561
05/26/15,14:30:00,22.537
05/26/15,14:45:00,22.465
05/26/15,15:00:00,22.465
05/26/15,15:15:00,22.465
05/26/15,15:30:00,22.537
05/26/15,15:45:00,22.633
05/26/15,16:00:00,22.657
05/26/15,16:15:00,22.585
05/26/15,16:30:00,22.561
05/26/15,16:45:00,22.489
05/26/15,17:00:00,22.513
05/26/15,17:15:00,22.609
05/26/15,17:30:00,22.681
05/26/15,17:45:00,22.729
05/26/15,18:00:00,22.681
05/26/15,18:15:00,22.585
05/26/15,18:30:00,22.513
05/26/15,18:45:00,22.465
05/26/15,19:00:00,22.441
05/26/15,19:15:00,22.417
05/26/15,19:30:00,22.441
05/26/15,19:45:00,22.465
05/26/15,20:00:00,22.489
05/26/15,20:15:00,22.441
05/26/15,20:30:00,22.393
05/26/15,20:45:00,22.393
05/26/15,21:00:00,22.417
05/26/15,21:15:00,22.393
05/26/15,21:30:00,22.393
05/26/15,21:45:00,22.345
05/26/15,22:00:00,22.298
05/26/15,22:15:00,22.226
05/26/15,22:30:00,22.154
05/26/15,22:45:00,22.058
05/26/15,23:00:00,21.915
05/26/15,23:15:00,21.748
05/26/15,23:30:00,21.628
05/26/15,23:45:00,21.533
05/27/15,00:00:00,21.390
05/27/15,00:15:00,21.246
05/27/15,00:30:00,21.103
05/27/15,00:45:00,20.960
05/27/15,01:00:00,20.841
05/27/15,01:15:00,20.722
05/27/15,01:30:00,20.603
05/27/15,01:45:00,20.531
05/27/15,02:00:00,20.436
05/27/15,02:15:00,20.341
05/27/15,02:30:00,20.246
05/27/15,02:45:00,20.198
05/27/15,03:00:00,20.174
05/27/15,03:15:00,20.126
05/27/15,03:30:00,20.079
05/27/15,03:45:00,20.007
05/27/15,04:00:00,19.912
05/27/15,04:15:00,19.841
05/27/15,04:30:00,19.746
05/27/15,04:45:00,19.674
05/27/15,05:00:00,19.603
05/27/15,05:15:00,19.532
05/27/15,05:30:00,19.484
05/27/15,05:45:00,19.436
05/27/15,06:00:00,19.389
05/27/15,06:15:00,19.365
05/27/15,06:30:00,19.318
05/27/15,06:45:00,19.270
05/27/15,07:00:00,19.222
05/27/15,07:15:00,19.175
05/27/15,07:30:00,19.127
05/27/15,07:45:00,19.103
05/27/15,08:00:00,19.103
05/27/15,08:15:00,19.151
05/27/15,08:30:00,19.270
05/27/15,08:45:00,19.413
05/27/15,09:00:00,19.579
05/27/15,09:15:00,19.746
05/27/15,09:30:00,19.912
05/27/15,09:45:00,20.079
05/27/15,10:00:00,20.174
05/27/15,10:15:00,20.293
05/27/15,10:30:00,20.388
05/27/15,10:45:00,20.484
05/27/15,11:00:00,20.531
05/27/15,11:15:00,20.627
05/27/15,11:30:00,20.746
05/27/15,11:45:00,20.841
05/27/15,12:00:00,20.960
05/27/15,12:15:00,21.127
05/27/15,12:30:00,21.270
05/27/15,12:45:00,21.390
05/27/15,13:00:00,21.485
05/27/15,13:15:00,21.557
05/27/15,13:30:00,21.652
05/27/15,13:45:00,21.748
05/27/15,14:00:00,21.891
05/27/15,14:15:00,22.011
05/27/15,14:30:00,22.178
05/27/15,14:45:00,22.298
05/27/15,15:00:00,22.345
05/27/15,15:15:00,22.369
05/27/15,15:30:00,22.465
05/27/15,15:45:00,22.489
05/27/15,16:00:00,22.513
05/27/15,16:15:00,22.513
05/27/15,16:30:00,22.513
05/27/15,16:45:00,22.489
05/27/15,17:00:00,22.489
05/27/15,17:15:00,22.489
05/27/15,17:30:00,22.441
05/27/15,17:45:00,22.465
05/27/15,18:00:00,22.393
05/27/15,18:15:00,22.298
05/27/15,18:30:00,22.202
05/27/15,18:45:00,22.130
05/27/15,19:00:00,22.058
05/27/15,19:15:00,22.034
05/27/15,19:30:00,22.011
05/27/15,19:45:00,21.939
05/27/15,20:00:00,21.819
05/27/15,20:15:00,21.795
05/27/15,20:30:00,21.772
05/27/15,20:45:00,21.748
05/27/15,21:00:00,21.772
05/27/15,21:15:00,21.795
05/27/15,21:30:00,21.748
05/27/15,21:45:00,21.676
05/27/15,22:00:00,21.581
05/27/15,22:15:00,21.485
05/27/15,22:30:00,21.390
05/27/15,22:45:00,21.342
05/27/15,23:00:00,21.270
05/27/15,23:15:00,21.199
05/27/15,23:30:00,21.127
05/27/15,23:45:00,21.056
05/28/15,00:00:00,21.008
05/28/15,00:15:00,20.960
05/28/15,00:30:00,20.889
05/28/15,00:45:00,20.841
05/28/15,01:00:00,20.770
05/28/15,01:15:00,20.722
05/28/15,01:30:00,20.674
05/28/15,01:45:00,20.603
05/28/15,02:00:00,20.531
05/28/15,02:15:00,20.507
05/28/15,02:30:00,20.436
05/28/15,02:45:00,20.412
05/28/15,03:00:00,20.365
05/28/15,03:15:00,20.293
05/28/15,03:30:00,20.246
05/28/15,03:45:00,20.174
05/28/15,04:00:00,20.103
05/28/15,04:15:00,20.055
05/28/15,04:30:00,19.960
05/28/15,04:45:00,19.888
05/28/15,05:00:00,19.841
05/28/15,05:15:00,19.793
05/28/15,05:30:00,19.722
05/28/15,05:45:00,19.651
05/28/15,06:00:00,19.579
05/28/15,06:15:00,19.484
05/28/15,06:30:00,19.413
05/28/15,06:45:00,19.341
05/28/15,07:00:00,19.270
05/28/15,07:15:00,19.175
05/28/15,07:30:00,19.127
05/28/15,07:45:00,19.080
05/28/15,08:00:00,19.056
05/28/15,08:15:00,19.103
05/28/15,08:30:00,19.246
05/28/15,08:45:00,19.341
05/28/15,09:00:00,19.484
05/28/15,09:15:00,19.627
05/28/15,09:30:00,19.888
05/28/15,09:45:00,20.150
