"Plot Title: Boulders-2_05-17-2016"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641665, SEN S/N: 10641665)","Intensity, Lux (LGR S/N: 10641665, SEN S/N: 10641665)","End Of File (LGR S/N: 10641665, SEN S/N: 10641665)"
57,06/24/16 12:40:00 PM,22.046,4305.6,
58,06/24/16 12:45:00 PM,22.046,3616.7,
59,06/24/16 12:50:00 PM,21.951,3788.9,
60,06/24/16 12:55:00 PM,21.855,3272.2,
61,06/24/16 01:00:00 PM,21.855,3100.0,
62,06/24/16 01:05:00 PM,21.855,4133.4,
63,06/24/16 01:10:00 PM,21.855,4650.0,
64,06/24/16 01:15:00 PM,21.855,4822.3,
65,06/24/16 01:20:00 PM,21.760,4133.4,
66,06/24/16 01:25:00 PM,21.664,3444.5,
67,06/24/16 01:30:00 PM,21.569,3100.0,
68,06/24/16 01:35:00 PM,21.569,2927.8,
69,06/24/16 01:40:00 PM,21.473,1980.6,
70,06/24/16 01:45:00 PM,21.378,1377.8,
71,06/24/16 01:50:00 PM,21.378,1216.3,
72,06/24/16 01:55:00 PM,21.282,1054.9,
73,06/24/16 02:00:00 PM,21.282,1044.1,
74,06/24/16 02:05:00 PM,21.282,979.5,
75,06/24/16 02:10:00 PM,21.282,1044.1,
76,06/24/16 02:15:00 PM,21.187,1377.8,
77,06/24/16 02:20:00 PM,21.282,1636.1,
78,06/24/16 02:25:00 PM,21.187,1377.8,
79,06/24/16 02:30:00 PM,21.187,1216.3,
80,06/24/16 02:35:00 PM,21.187,968.8,
81,06/24/16 02:40:00 PM,21.091,516.7,
82,06/24/16 02:45:00 PM,21.091,366.0,
83,06/24/16 02:50:00 PM,21.091,441.3,
84,06/24/16 02:55:00 PM,21.091,398.3,
85,06/24/16 03:00:00 PM,21.091,301.4,
86,06/24/16 03:05:00 PM,21.091,290.6,
87,06/24/16 03:10:00 PM,21.091,258.3,
88,06/24/16 03:15:00 PM,20.996,139.9,
89,06/24/16 03:20:00 PM,20.996,96.9,
90,06/24/16 03:25:00 PM,20.996,64.6,
91,06/24/16 03:30:00 PM,20.996,43.1,
92,06/24/16 03:35:00 PM,20.996,21.5,
93,06/24/16 03:40:00 PM,20.996,0.0,
94,06/24/16 03:45:00 PM,20.996,0.0,
95,06/24/16 03:50:00 PM,20.901,0.0,
96,06/24/16 03:55:00 PM,20.901,0.0,
97,06/24/16 04:00:00 PM,20.901,0.0,
98,06/24/16 04:05:00 PM,20.901,0.0,
99,06/24/16 04:10:00 PM,20.901,0.0,
100,06/24/16 04:15:00 PM,20.901,0.0,
101,06/24/16 04:20:00 PM,20.901,0.0,
102,06/24/16 04:25:00 PM,20.901,0.0,
103,06/24/16 04:30:00 PM,20.901,0.0,
104,06/24/16 04:35:00 PM,20.805,0.0,
105,06/24/16 04:40:00 PM,20.805,0.0,
106,06/24/16 04:45:00 PM,20.805,0.0,
107,06/24/16 04:50:00 PM,20.805,0.0,
108,06/24/16 04:55:00 PM,20.805,0.0,
109,06/24/16 05:00:00 PM,20.805,0.0,
110,06/24/16 05:05:00 PM,20.805,0.0,
111,06/24/16 05:10:00 PM,20.805,0.0,
112,06/24/16 05:15:00 PM,20.805,0.0,
113,06/24/16 05:20:00 PM,20.805,0.0,
114,06/24/16 05:25:00 PM,20.710,0.0,
115,06/24/16 05:30:00 PM,20.805,0.0,
116,06/24/16 05:35:00 PM,20.805,0.0,
117,06/24/16 05:40:00 PM,20.710,0.0,
118,06/24/16 05:45:00 PM,20.710,0.0,
119,06/24/16 05:50:00 PM,20.710,0.0,
120,06/24/16 05:55:00 PM,20.805,0.0,
121,06/24/16 06:00:00 PM,20.805,0.0,
122,06/24/16 06:05:00 PM,20.805,0.0,
123,06/24/16 06:10:00 PM,20.805,0.0,
124,06/24/16 06:15:00 PM,20.805,0.0,
125,06/24/16 06:20:00 PM,20.805,0.0,
126,06/24/16 06:25:00 PM,20.805,0.0,
127,06/24/16 06:30:00 PM,20.805,0.0,
128,06/24/16 06:35:00 PM,20.805,0.0,
129,06/24/16 06:40:00 PM,20.805,0.0,
130,06/24/16 06:45:00 PM,20.805,0.0,
131,06/24/16 06:50:00 PM,20.805,0.0,
132,06/24/16 06:55:00 PM,20.805,0.0,
133,06/24/16 07:00:00 PM,20.805,0.0,
134,06/24/16 07:05:00 PM,20.805,0.0,
135,06/24/16 07:10:00 PM,20.805,0.0,
136,06/24/16 07:15:00 PM,20.805,0.0,
137,06/24/16 07:20:00 PM,20.805,0.0,
138,06/24/16 07:25:00 PM,20.805,0.0,
139,06/24/16 07:30:00 PM,20.805,0.0,
140,06/24/16 07:35:00 PM,20.805,0.0,
141,06/24/16 07:40:00 PM,20.805,0.0,
142,06/24/16 07:45:00 PM,20.805,0.0,
143,06/24/16 07:50:00 PM,20.805,0.0,
144,06/24/16 07:55:00 PM,20.805,0.0,
145,06/24/16 08:00:00 PM,20.805,0.0,
146,06/24/16 08:05:00 PM,20.805,0.0,
147,06/24/16 08:10:00 PM,20.710,0.0,
148,06/24/16 08:15:00 PM,20.710,0.0,
149,06/24/16 08:20:00 PM,20.710,0.0,
150,06/24/16 08:25:00 PM,20.710,0.0,
151,06/24/16 08:30:00 PM,20.710,0.0,
152,06/24/16 08:35:00 PM,20.710,0.0,
153,06/24/16 08:40:00 PM,20.615,0.0,
154,06/24/16 08:45:00 PM,20.615,0.0,
155,06/24/16 08:50:00 PM,20.615,0.0,
156,06/24/16 08:55:00 PM,20.615,0.0,
157,06/24/16 09:00:00 PM,20.519,0.0,
158,06/24/16 09:05:00 PM,20.519,0.0,
159,06/24/16 09:10:00 PM,20.519,0.0,
160,06/24/16 09:15:00 PM,20.424,0.0,
161,06/24/16 09:20:00 PM,20.424,0.0,
162,06/24/16 09:25:00 PM,20.424,0.0,
163,06/24/16 09:30:00 PM,20.424,0.0,
164,06/24/16 09:35:00 PM,20.329,0.0,
165,06/24/16 09:40:00 PM,20.329,0.0,
166,06/24/16 09:45:00 PM,20.329,0.0,
167,06/24/16 09:50:00 PM,20.329,0.0,
168,06/24/16 09:55:00 PM,20.234,0.0,
169,06/24/16 10:00:00 PM,20.234,0.0,
170,06/24/16 10:05:00 PM,20.234,0.0,
171,06/24/16 10:10:00 PM,20.234,0.0,
172,06/24/16 10:15:00 PM,20.138,0.0,
173,06/24/16 10:20:00 PM,20.138,0.0,
174,06/24/16 10:25:00 PM,20.138,0.0,
175,06/24/16 10:30:00 PM,20.138,0.0,
176,06/24/16 10:35:00 PM,20.043,0.0,
177,06/24/16 10:40:00 PM,20.043,0.0,
178,06/24/16 10:45:00 PM,20.043,0.0,
179,06/24/16 10:50:00 PM,20.043,0.0,
180,06/24/16 10:55:00 PM,19.948,0.0,
181,06/24/16 11:00:00 PM,19.948,0.0,
182,06/24/16 11:05:00 PM,19.948,0.0,
183,06/24/16 11:10:00 PM,19.948,0.0,
184,06/24/16 11:15:00 PM,19.853,0.0,
185,06/24/16 11:20:00 PM,19.853,0.0,
186,06/24/16 11:25:00 PM,19.853,0.0,
187,06/24/16 11:30:00 PM,19.853,0.0,
188,06/24/16 11:35:00 PM,19.758,0.0,
189,06/24/16 11:40:00 PM,19.758,0.0,
190,06/24/16 11:45:00 PM,19.758,0.0,
191,06/24/16 11:50:00 PM,19.758,0.0,
192,06/24/16 11:55:00 PM,19.662,0.0,
193,06/25/16 12:00:00 AM,19.662,0.0,
194,06/25/16 12:05:00 AM,19.567,0.0,
195,06/25/16 12:10:00 AM,19.567,0.0,
196,06/25/16 12:15:00 AM,19.567,0.0,
197,06/25/16 12:20:00 AM,19.472,0.0,
198,06/25/16 12:25:00 AM,19.472,0.0,
199,06/25/16 12:30:00 AM,19.377,0.0,
200,06/25/16 12:35:00 AM,19.377,0.0,
201,06/25/16 12:40:00 AM,19.377,0.0,
202,06/25/16 12:45:00 AM,19.282,0.0,
203,06/25/16 12:50:00 AM,19.282,0.0,
204,06/25/16 12:55:00 AM,19.282,0.0,
205,06/25/16 01:00:00 AM,19.187,0.0,
206,06/25/16 01:05:00 AM,19.187,0.0,
207,06/25/16 01:10:00 AM,19.187,0.0,
208,06/25/16 01:15:00 AM,19.187,0.0,
209,06/25/16 01:20:00 AM,19.092,10.8,
210,06/25/16 01:25:00 AM,19.092,43.1,
211,06/25/16 01:30:00 AM,19.092,86.1,
212,06/25/16 01:35:00 AM,19.092,118.4,
213,06/25/16 01:40:00 AM,19.092,150.7,
214,06/25/16 01:45:00 AM,18.996,172.2,
215,06/25/16 01:50:00 AM,18.996,215.3,
216,06/25/16 01:55:00 AM,18.996,247.6,
217,06/25/16 02:00:00 AM,18.996,247.6,
218,06/25/16 02:05:00 AM,18.996,269.1,
219,06/25/16 02:10:00 AM,18.996,333.7,
220,06/25/16 02:15:00 AM,18.901,452.1,
221,06/25/16 02:20:00 AM,18.901,549.0,
222,06/25/16 02:25:00 AM,18.901,656.6,
223,06/25/16 02:30:00 AM,18.901,839.6,
224,06/25/16 02:35:00 AM,18.901,1022.6,
225,06/25/16 02:40:00 AM,18.996,1463.9,
226,06/25/16 02:45:00 AM,18.996,1550.0,
227,06/25/16 02:50:00 AM,18.996,1550.0,
228,06/25/16 02:55:00 AM,18.996,1722.2,
229,06/25/16 03:00:00 AM,18.996,2066.7,
230,06/25/16 03:05:00 AM,18.996,2411.1,
231,06/25/16 03:10:00 AM,18.901,2497.2,
232,06/25/16 03:15:00 AM,18.996,2755.6,
233,06/25/16 03:20:00 AM,18.996,2755.6,
234,06/25/16 03:25:00 AM,18.901,2755.6,
235,06/25/16 03:30:00 AM,18.901,2669.5,
236,06/25/16 03:35:00 AM,18.901,2755.6,
237,06/25/16 03:40:00 AM,18.901,2669.5,
238,06/25/16 03:45:00 AM,18.806,2755.6,
239,06/25/16 03:50:00 AM,18.806,3100.0,
240,06/25/16 03:55:00 AM,18.901,3616.7,
241,06/25/16 04:00:00 AM,18.901,4133.4,
242,06/25/16 04:05:00 AM,18.901,4133.4,
243,06/25/16 04:10:00 AM,18.996,4305.6,
244,06/25/16 04:15:00 AM,18.996,5338.9,
245,06/25/16 04:20:00 AM,19.092,5166.7,
246,06/25/16 04:25:00 AM,19.092,6200.0,
247,06/25/16 04:30:00 AM,19.187,7577.8,
248,06/25/16 04:35:00 AM,19.282,9644.5,
249,06/25/16 04:40:00 AM,19.377,10333.4,
250,06/25/16 04:45:00 AM,19.567,12400.1,
251,06/25/16 04:50:00 AM,19.662,14466.8,
252,06/25/16 04:55:00 AM,19.758,12400.1,
253,06/25/16 05:00:00 AM,19.662,12400.1,
254,06/25/16 05:05:00 AM,19.758,12400.1,
255,06/25/16 05:10:00 AM,19.758,11711.2,
256,06/25/16 05:15:00 AM,20.234,33066.9,
257,06/25/16 05:20:00 AM,20.043,13777.9,
258,06/25/16 05:25:00 AM,20.138,31689.1,
259,06/25/16 05:30:00 AM,19.853,14466.8,
260,06/25/16 05:35:00 AM,19.758,9300.1,
261,06/25/16 05:40:00 AM,21.187,44089.2,
262,06/25/16 05:45:00 AM,21.760,44089.2,
263,06/25/16 05:50:00 AM,21.664,55111.5,
264,06/25/16 05:55:00 AM,22.046,49600.3,
265,06/25/16 06:00:00 AM,21.951,33066.9,
266,06/25/16 06:05:00 AM,20.901,28933.5,
267,06/25/16 06:10:00 AM,20.805,37200.2,
268,06/25/16 06:15:00 AM,21.855,55111.5,
269,06/25/16 06:20:00 AM,22.046,37200.2,
270,06/25/16 06:25:00 AM,21.664,41333.6,
271,06/25/16 06:30:00 AM,20.710,18600.1,
272,06/25/16 06:35:00 AM,21.282,18600.1,
273,06/25/16 06:40:00 AM,21.855,46844.8,
274,06/25/16 06:45:00 AM,22.142,27555.7,
275,06/25/16 06:50:00 AM,22.908,55111.5,
276,06/25/16 06:55:00 AM,22.621,13089.0,
277,06/25/16 07:00:00 AM,23.004,46844.8,
278,06/25/16 07:05:00 AM,23.196,71644.9,
279,06/25/16 07:10:00 AM,23.484,57867.0,
280,06/25/16 07:15:00 AM,21.569,15155.7,
281,06/25/16 07:20:00 AM,21.473,17222.3,
282,06/25/16 07:25:00 AM,21.378,9644.5,
283,06/25/16 07:30:00 AM,20.710,11022.3,
284,06/25/16 07:35:00 AM,20.710,10677.8,
285,06/25/16 07:40:00 AM,21.187,23422.4,
286,06/25/16 07:45:00 AM,21.187,18600.1,
287,06/25/16 07:50:00 AM,21.187,16533.4,
288,06/25/16 07:55:00 AM,20.615,10677.8,
289,06/25/16 08:00:00 AM,20.805,9644.5,
290,06/25/16 08:05:00 AM,20.519,12400.1,
291,06/25/16 08:10:00 AM,22.525,37200.2,
292,06/25/16 08:15:00 AM,23.196,44089.2,
293,06/25/16 08:20:00 AM,21.378,11022.3,
294,06/25/16 08:25:00 AM,20.710,9644.5,
295,06/25/16 08:30:00 AM,20.424,5511.1,
296,06/25/16 08:35:00 AM,20.234,4133.4,
297,06/25/16 08:40:00 AM,20.138,4994.5,
298,06/25/16 08:45:00 AM,20.138,4650.0,
299,06/25/16 08:50:00 AM,20.138,4822.3,
300,06/25/16 08:55:00 AM,20.138,4650.0,
301,06/25/16 09:00:00 AM,20.138,5166.7,
302,06/25/16 09:05:00 AM,20.043,4133.4,
303,06/25/16 09:10:00 AM,19.948,3100.0,
304,06/25/16 09:15:00 AM,19.853,2497.2,
305,06/25/16 09:20:00 AM,19.758,1722.2,
306,06/25/16 09:25:00 AM,19.662,1291.7,
307,06/25/16 09:30:00 AM,19.567,979.5,
308,06/25/16 09:35:00 AM,19.567,914.9,
309,06/25/16 09:40:00 AM,19.472,828.8,
310,06/25/16 09:45:00 AM,19.472,893.4,
311,06/25/16 09:50:00 AM,19.472,1108.7,
312,06/25/16 09:55:00 AM,19.472,1808.3,
313,06/25/16 10:00:00 AM,19.567,2927.8,
314,06/25/16 10:05:00 AM,19.662,5166.7,
315,06/25/16 10:10:00 AM,19.758,7233.4,
316,06/25/16 10:15:00 AM,19.948,9644.5,
317,06/25/16 10:20:00 AM,20.043,10333.4,
318,06/25/16 10:25:00 AM,20.043,10333.4,
319,06/25/16 10:30:00 AM,20.138,10677.8,
320,06/25/16 10:35:00 AM,20.138,11711.2,
321,06/25/16 10:40:00 AM,20.043,7233.4,
322,06/25/16 10:45:00 AM,19.853,5166.7,
323,06/25/16 10:50:00 AM,19.758,3272.2,
324,06/25/16 10:55:00 AM,19.853,3272.2,
325,06/25/16 11:00:00 AM,19.853,4477.8,
326,06/25/16 11:05:00 AM,20.043,9300.1,
327,06/25/16 11:10:00 AM,20.234,8266.7,
328,06/25/16 11:15:00 AM,20.234,7233.4,
329,06/25/16 11:20:00 AM,20.234,5166.7,
330,06/25/16 11:25:00 AM,20.234,4822.3,
331,06/25/16 11:30:00 AM,20.424,8266.7,
332,06/25/16 11:35:00 AM,20.519,9644.5,
333,06/25/16 11:40:00 AM,20.615,9300.1,
334,06/25/16 11:45:00 AM,20.805,13089.0,
335,06/25/16 11:50:00 AM,20.996,15155.7,
336,06/25/16 11:55:00 AM,21.282,20666.8,
337,06/25/16 12:00:00 PM,21.569,21355.7,
338,06/25/16 12:05:00 PM,21.760,22044.6,
339,06/25/16 12:10:00 PM,21.855,21355.7,
340,06/25/16 12:15:00 PM,21.855,21355.7,
341,06/25/16 12:20:00 PM,21.951,19977.9,
342,06/25/16 12:25:00 PM,21.951,22044.6,
343,06/25/16 12:30:00 PM,22.046,20666.8,
344,06/25/16 12:35:00 PM,21.664,8611.2,
345,06/25/16 12:40:00 PM,20.901,5511.1,
346,06/25/16 12:45:00 PM,21.282,14466.8,
347,06/25/16 12:50:00 PM,21.378,11022.3,
348,06/25/16 12:55:00 PM,21.664,17222.3,
349,06/25/16 01:00:00 PM,21.664,16533.4,
350,06/25/16 01:05:00 PM,21.569,13089.0,
351,06/25/16 01:10:00 PM,21.473,11711.2,
352,06/25/16 01:15:00 PM,21.378,10333.4,
353,06/25/16 01:20:00 PM,21.378,9644.5,
354,06/25/16 01:25:00 PM,20.901,2066.7,
355,06/25/16 01:30:00 PM,20.710,1980.6,
356,06/25/16 01:35:00 PM,20.615,1550.0,
357,06/25/16 01:40:00 PM,20.615,1377.8,
358,06/25/16 01:45:00 PM,20.615,1377.8,
359,06/25/16 01:50:00 PM,20.615,1377.8,
360,06/25/16 01:55:00 PM,20.615,1463.9,
361,06/25/16 02:00:00 PM,20.615,1463.9,
362,06/25/16 02:05:00 PM,20.615,1722.2,
363,06/25/16 02:10:00 PM,20.615,1722.2,
364,06/25/16 02:15:00 PM,20.615,1636.1,
365,06/25/16 02:20:00 PM,20.615,1550.0,
366,06/25/16 02:25:00 PM,20.519,1550.0,
367,06/25/16 02:30:00 PM,20.519,1722.2,
368,06/25/16 02:35:00 PM,20.519,1550.0,
369,06/25/16 02:40:00 PM,20.424,1463.9,
370,06/25/16 02:45:00 PM,20.424,1270.1,
371,06/25/16 02:50:00 PM,20.329,1356.3,
372,06/25/16 02:55:00 PM,20.329,1076.4,
373,06/25/16 03:00:00 PM,20.329,904.2,
374,06/25/16 03:05:00 PM,20.329,796.5,
375,06/25/16 03:10:00 PM,20.234,581.3,
376,06/25/16 03:15:00 PM,20.234,409.0,
377,06/25/16 03:20:00 PM,20.234,236.8,
378,06/25/16 03:25:00 PM,20.234,129.2,
379,06/25/16 03:30:00 PM,20.138,75.3,
380,06/25/16 03:35:00 PM,20.138,32.3,
381,06/25/16 03:40:00 PM,20.138,10.8,
382,06/25/16 03:45:00 PM,20.138,0.0,
383,06/25/16 03:50:00 PM,20.138,0.0,
384,06/25/16 03:55:00 PM,20.138,0.0,
385,06/25/16 04:00:00 PM,20.138,0.0,
386,06/25/16 04:05:00 PM,20.138,0.0,
387,06/25/16 04:10:00 PM,20.138,0.0,
388,06/25/16 04:15:00 PM,20.138,0.0,
389,06/25/16 04:20:00 PM,20.138,0.0,
390,06/25/16 04:25:00 PM,20.138,0.0,
391,06/25/16 04:30:00 PM,20.138,0.0,
392,06/25/16 04:35:00 PM,20.138,0.0,
393,06/25/16 04:40:00 PM,20.138,0.0,
394,06/25/16 04:45:00 PM,20.138,0.0,
395,06/25/16 04:50:00 PM,20.138,0.0,
396,06/25/16 04:55:00 PM,20.043,0.0,
397,06/25/16 05:00:00 PM,20.043,0.0,
398,06/25/16 05:05:00 PM,20.043,0.0,
399,06/25/16 05:10:00 PM,20.043,0.0,
400,06/25/16 05:15:00 PM,20.043,0.0,
401,06/25/16 05:20:00 PM,19.948,0.0,
402,06/25/16 05:25:00 PM,19.948,0.0,
403,06/25/16 05:30:00 PM,19.948,0.0,
404,06/25/16 05:35:00 PM,19.948,0.0,
405,06/25/16 05:40:00 PM,19.948,0.0,
406,06/25/16 05:45:00 PM,19.948,0.0,
407,06/25/16 05:50:00 PM,19.948,0.0,
408,06/25/16 05:55:00 PM,19.853,0.0,
409,06/25/16 06:00:00 PM,19.853,0.0,
410,06/25/16 06:05:00 PM,19.853,0.0,
411,06/25/16 06:10:00 PM,19.758,0.0,
412,06/25/16 06:15:00 PM,19.758,0.0,
413,06/25/16 06:20:00 PM,19.758,0.0,
414,06/25/16 06:25:00 PM,19.758,0.0,
415,06/25/16 06:30:00 PM,19.662,0.0,
416,06/25/16 06:35:00 PM,19.662,0.0,
417,06/25/16 06:40:00 PM,19.662,0.0,
418,06/25/16 06:45:00 PM,19.662,0.0,
419,06/25/16 06:50:00 PM,19.567,0.0,
420,06/25/16 06:55:00 PM,19.567,0.0,
421,06/25/16 07:00:00 PM,19.567,0.0,
422,06/25/16 07:05:00 PM,19.472,0.0,
423,06/25/16 07:10:00 PM,19.472,0.0,
424,06/25/16 07:15:00 PM,19.472,0.0,
425,06/25/16 07:20:00 PM,19.472,0.0,
426,06/25/16 07:25:00 PM,19.472,0.0,
427,06/25/16 07:30:00 PM,19.377,0.0,
428,06/25/16 07:35:00 PM,19.377,0.0,
429,06/25/16 07:40:00 PM,19.377,0.0,
430,06/25/16 07:45:00 PM,19.377,0.0,
431,06/25/16 07:50:00 PM,19.377,0.0,
432,06/25/16 07:55:00 PM,19.377,0.0,
433,06/25/16 08:00:00 PM,19.377,0.0,
434,06/25/16 08:05:00 PM,19.282,0.0,
435,06/25/16 08:10:00 PM,19.282,0.0,
436,06/25/16 08:15:00 PM,19.282,0.0,
437,06/25/16 08:20:00 PM,19.282,0.0,
438,06/25/16 08:25:00 PM,19.282,0.0,
439,06/25/16 08:30:00 PM,19.282,0.0,
440,06/25/16 08:35:00 PM,19.282,0.0,
441,06/25/16 08:40:00 PM,19.282,0.0,
442,06/25/16 08:45:00 PM,19.187,0.0,
443,06/25/16 08:50:00 PM,19.187,0.0,
444,06/25/16 08:55:00 PM,19.187,0.0,
445,06/25/16 09:00:00 PM,19.187,0.0,
446,06/25/16 09:05:00 PM,19.187,0.0,
447,06/25/16 09:10:00 PM,19.092,0.0,
448,06/25/16 09:15:00 PM,19.092,0.0,
449,06/25/16 09:20:00 PM,19.092,0.0,
450,06/25/16 09:25:00 PM,19.092,0.0,
451,06/25/16 09:30:00 PM,19.092,0.0,
452,06/25/16 09:35:00 PM,19.092,0.0,
453,06/25/16 09:40:00 PM,18.996,0.0,
454,06/25/16 09:45:00 PM,18.996,0.0,
455,06/25/16 09:50:00 PM,18.996,0.0,
456,06/25/16 09:55:00 PM,18.996,0.0,
457,06/25/16 10:00:00 PM,18.996,0.0,
458,06/25/16 10:05:00 PM,18.996,0.0,
459,06/25/16 10:10:00 PM,18.996,0.0,
460,06/25/16 10:15:00 PM,18.996,0.0,
461,06/25/16 10:20:00 PM,18.996,0.0,
462,06/25/16 10:25:00 PM,18.996,0.0,
463,06/25/16 10:30:00 PM,18.996,0.0,
464,06/25/16 10:35:00 PM,18.996,0.0,
465,06/25/16 10:40:00 PM,18.901,0.0,
466,06/25/16 10:45:00 PM,18.901,0.0,
467,06/25/16 10:50:00 PM,18.901,0.0,
468,06/25/16 10:55:00 PM,18.901,0.0,
469,06/25/16 11:00:00 PM,18.901,0.0,
470,06/25/16 11:05:00 PM,18.901,0.0,
471,06/25/16 11:10:00 PM,18.901,0.0,
472,06/25/16 11:15:00 PM,18.901,0.0,
473,06/25/16 11:20:00 PM,18.901,0.0,
474,06/25/16 11:25:00 PM,18.806,0.0,
475,06/25/16 11:30:00 PM,18.806,0.0,
476,06/25/16 11:35:00 PM,18.806,0.0,
477,06/25/16 11:40:00 PM,18.806,0.0,
478,06/25/16 11:45:00 PM,18.806,0.0,
479,06/25/16 11:50:00 PM,18.806,0.0,
480,06/25/16 11:55:00 PM,18.806,0.0,
481,06/26/16 12:00:00 AM,18.711,0.0,
482,06/26/16 12:05:00 AM,18.711,0.0,
483,06/26/16 12:10:00 AM,18.711,0.0,
484,06/26/16 12:15:00 AM,18.711,0.0,
485,06/26/16 12:20:00 AM,18.711,0.0,
486,06/26/16 12:25:00 AM,18.711,0.0,
487,06/26/16 12:30:00 AM,18.711,0.0,
488,06/26/16 12:35:00 AM,18.711,0.0,
489,06/26/16 12:40:00 AM,18.711,0.0,
490,06/26/16 12:45:00 AM,18.711,0.0,
491,06/26/16 12:50:00 AM,18.616,0.0,
492,06/26/16 12:55:00 AM,18.616,0.0,
493,06/26/16 01:00:00 AM,18.616,0.0,
494,06/26/16 01:05:00 AM,18.616,0.0,
495,06/26/16 01:10:00 AM,18.616,10.8,
496,06/26/16 01:15:00 AM,18.521,32.3,
497,06/26/16 01:20:00 AM,18.521,75.3,
498,06/26/16 01:25:00 AM,18.521,139.9,
499,06/26/16 01:30:00 AM,18.521,161.5,
500,06/26/16 01:35:00 AM,18.521,247.6,
501,06/26/16 01:40:00 AM,18.426,301.4,
502,06/26/16 01:45:00 AM,18.426,366.0,
503,06/26/16 01:50:00 AM,18.426,473.6,
504,06/26/16 01:55:00 AM,18.426,387.5,
505,06/26/16 02:00:00 AM,18.426,570.5,
506,06/26/16 02:05:00 AM,18.426,602.8,
507,06/26/16 02:10:00 AM,18.426,645.8,
508,06/26/16 02:15:00 AM,18.331,731.9,
509,06/26/16 02:20:00 AM,18.331,710.4,
510,06/26/16 02:25:00 AM,18.331,882.6,
511,06/26/16 02:30:00 AM,18.331,990.3,
512,06/26/16 02:35:00 AM,18.331,1022.6,
513,06/26/16 02:40:00 AM,18.331,1033.3,
514,06/26/16 02:45:00 AM,18.331,1054.9,
515,06/26/16 02:50:00 AM,18.331,1087.2,
516,06/26/16 02:55:00 AM,18.331,1076.4,
517,06/26/16 03:00:00 AM,18.331,1216.3,
518,06/26/16 03:05:00 AM,18.331,1227.1,
519,06/26/16 03:10:00 AM,18.331,1377.8,
520,06/26/16 03:15:00 AM,18.331,1356.3,
