"Plot Title: LCR_Rkm_1.0_2015-06-25"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641663, SEN S/N: 10641663)","Intensity, Lux (LGR S/N: 10641663, SEN S/N: 10641663)","End Of File (LGR S/N: 10641663, SEN S/N: 10641663)"
295,06/26/15 08:30:00 AM,31.880,60622.6,
296,06/26/15 08:35:00 AM,33.953,52355.9,
297,06/26/15 08:40:00 AM,32.086,46844.8,
298,06/26/15 08:45:00 AM,31.166,71644.9,
299,06/26/15 08:50:00 AM,32.600,104711.8,
300,06/26/15 08:55:00 AM,33.639,104711.8,
301,06/26/15 09:00:00 AM,33.743,66133.8,
302,06/26/15 09:05:00 AM,34.058,99200.7,
303,06/26/15 09:10:00 AM,34.163,99200.7,
304,06/26/15 09:15:00 AM,35.009,88178.4,
305,06/26/15 09:20:00 AM,35.115,121245.2,
306,06/26/15 09:25:00 AM,36.403,121245.2,
307,06/26/15 09:30:00 AM,37.824,148801.0,
308,06/26/15 09:35:00 AM,38.490,137778.7,
309,06/26/15 09:40:00 AM,36.511,71644.9,
310,06/26/15 09:45:00 AM,34.479,110223.0,
311,06/26/15 09:50:00 AM,37.494,132267.5,
312,06/26/15 09:55:00 AM,38.379,165334.4,
313,06/26/15 10:00:00 AM,39.957,165334.4,
314,06/26/15 10:05:00 AM,40.645,154312.1,
315,06/26/15 10:10:00 AM,40.761,154312.1,
316,06/26/15 10:15:00 AM,41.225,154312.1,
317,06/26/15 10:20:00 AM,41.458,159823.3,
318,06/26/15 10:25:00 AM,42.401,165334.4,
319,06/26/15 10:30:00 AM,42.401,165334.4,
320,06/26/15 10:35:00 AM,42.878,170845.6,
321,06/26/15 10:40:00 AM,43.966,170845.6,
322,06/26/15 10:45:00 AM,44.580,176356.7,
323,06/26/15 10:50:00 AM,45.076,176356.7,
324,06/26/15 10:55:00 AM,45.577,176356.7,
325,06/26/15 11:00:00 AM,46.210,176356.7,
326,06/26/15 11:05:00 AM,46.083,187379.0,
327,06/26/15 11:10:00 AM,46.337,187379.0,
328,06/26/15 11:15:00 AM,46.850,187379.0,
329,06/26/15 11:20:00 AM,46.593,187379.0,
330,06/26/15 11:25:00 AM,47.760,198401.3,
331,06/26/15 11:30:00 AM,48.155,198401.3,
332,06/26/15 11:35:00 AM,48.687,198401.3,
333,06/26/15 11:40:00 AM,48.687,198401.3,
334,06/26/15 11:45:00 AM,48.821,198401.3,
335,06/26/15 11:50:00 AM,49.905,198401.3,
336,06/26/15 11:55:00 AM,50.874,209423.6,
337,06/26/15 12:00:00 PM,50.734,209423.6,
338,06/26/15 12:05:00 PM,50.456,209423.6,
339,06/26/15 12:10:00 PM,50.595,209423.6,
340,06/26/15 12:15:00 PM,50.734,209423.6,
341,06/26/15 12:20:00 PM,50.874,209423.6,
342,06/26/15 12:25:00 PM,51.154,209423.6,
343,06/26/15 12:30:00 PM,51.720,209423.6,
344,06/26/15 12:35:00 PM,52.727,209423.6,
345,06/26/15 12:40:00 PM,52.006,209423.6,
346,06/26/15 12:45:00 PM,51.720,209423.6,
347,06/26/15 12:50:00 PM,51.436,209423.6,
348,06/26/15 12:55:00 PM,52.149,220445.9,
349,06/26/15 01:00:00 PM,53.166,220445.9,
350,06/26/15 01:05:00 PM,52.873,220445.9,
351,06/26/15 01:10:00 PM,52.293,220445.9,
352,06/26/15 01:15:00 PM,52.149,209423.6,
353,06/26/15 01:20:00 PM,51.863,220445.9,
354,06/26/15 01:25:00 PM,52.293,220445.9,
355,06/26/15 01:30:00 PM,52.293,220445.9,
356,06/26/15 01:35:00 PM,53.906,220445.9,
357,06/26/15 01:40:00 PM,53.166,220445.9,
358,06/26/15 01:45:00 PM,54.507,220445.9,
359,06/26/15 01:50:00 PM,53.461,220445.9,
360,06/26/15 01:55:00 PM,51.578,209423.6,
361,06/26/15 02:00:00 PM,50.874,209423.6,
362,06/26/15 02:05:00 PM,51.578,209423.6,
363,06/26/15 02:10:00 PM,52.582,209423.6,
364,06/26/15 02:15:00 PM,53.757,209423.6,
365,06/26/15 02:20:00 PM,54.964,209423.6,
366,06/26/15 02:25:00 PM,53.906,209423.6,
367,06/26/15 02:30:00 PM,52.149,209423.6,
368,06/26/15 02:35:00 PM,53.019,209423.6,
369,06/26/15 02:40:00 PM,54.356,209423.6,
370,06/26/15 02:45:00 PM,52.873,209423.6,
371,06/26/15 02:50:00 PM,51.436,209423.6,
372,06/26/15 02:55:00 PM,52.293,198401.3,
373,06/26/15 03:00:00 PM,53.166,198401.3,
374,06/26/15 03:05:00 PM,54.056,198401.3,
375,06/26/15 03:10:00 PM,54.056,209423.6,
376,06/26/15 03:15:00 PM,53.166,198401.3,
377,06/26/15 03:20:00 PM,53.313,198401.3,
378,06/26/15 03:25:00 PM,53.757,198401.3,
379,06/26/15 03:30:00 PM,54.206,187379.0,
380,06/26/15 03:35:00 PM,53.166,187379.0,
381,06/26/15 03:40:00 PM,53.019,187379.0,
382,06/26/15 03:45:00 PM,51.863,187379.0,
383,06/26/15 03:50:00 PM,46.722,22044.6,
384,06/26/15 03:55:00 PM,41.458,23422.4,
385,06/26/15 04:00:00 PM,39.163,23422.4,
386,06/26/15 04:05:00 PM,38.602,24800.2,
387,06/26/15 04:10:00 PM,38.490,28933.5,
388,06/26/15 04:15:00 PM,38.602,30311.3,
389,06/26/15 04:20:00 PM,38.046,27555.7,
390,06/26/15 04:25:00 PM,43.480,165334.4,
391,06/26/15 04:30:00 PM,46.722,46844.8,
392,06/26/15 04:35:00 PM,41.341,21355.7,
393,06/26/15 04:40:00 PM,37.384,19289.0,
394,06/26/15 04:45:00 PM,36.620,17911.2,
395,06/26/15 04:50:00 PM,37.935,30311.3,
396,06/26/15 04:55:00 PM,38.602,60622.6,
397,06/26/15 05:00:00 PM,37.935,16533.4,
398,06/26/15 05:05:00 PM,36.079,13089.0,
399,06/26/15 05:10:00 PM,34.903,13089.0,
400,06/26/15 05:15:00 PM,34.796,14466.8,
401,06/26/15 05:20:00 PM,35.542,37200.2,
402,06/26/15 05:25:00 PM,41.458,93689.5,
403,06/26/15 05:30:00 PM,44.457,88178.4,
404,06/26/15 05:35:00 PM,44.580,85422.8,
405,06/26/15 05:40:00 PM,44.704,74400.5,
406,06/26/15 05:45:00 PM,38.046,7577.8,
407,06/26/15 05:50:00 PM,39.050,66133.8,
408,06/26/15 05:55:00 PM,41.458,60622.6,
409,06/26/15 06:00:00 PM,41.692,55111.5,
410,06/26/15 06:05:00 PM,40.300,26178.0,
411,06/26/15 06:10:00 PM,35.328,6544.5,
412,06/26/15 06:15:00 PM,34.268,5511.1,
413,06/26/15 06:20:00 PM,33.222,5511.1,
414,06/26/15 06:25:00 PM,33.014,5166.7,
415,06/26/15 06:30:00 PM,33.222,4822.3,
416,06/26/15 06:35:00 PM,32.911,4650.0,
417,06/26/15 06:40:00 PM,32.497,4477.8,
418,06/26/15 06:45:00 PM,32.911,4477.8,
419,06/26/15 06:50:00 PM,33.222,4305.6,
420,06/26/15 06:55:00 PM,33.222,4305.6,
421,06/26/15 07:00:00 PM,32.394,4477.8,
422,06/26/15 07:05:00 PM,32.600,4477.8,
423,06/26/15 07:10:00 PM,31.676,4133.4,
424,06/26/15 07:15:00 PM,31.574,3616.7,
425,06/26/15 07:20:00 PM,29.953,3100.0,
426,06/26/15 07:25:00 PM,28.655,2411.1,
427,06/26/15 07:30:00 PM,28.060,1722.2,
428,06/26/15 07:35:00 PM,29.053,1065.6,
429,06/26/15 07:40:00 PM,29.452,721.2,
430,06/26/15 07:45:00 PM,28.754,441.3,
431,06/26/15 07:50:00 PM,27.961,247.6,
432,06/26/15 07:55:00 PM,27.173,150.7,
433,06/26/15 08:00:00 PM,27.173,75.3,
434,06/26/15 08:05:00 PM,27.173,21.5,
435,06/26/15 08:10:00 PM,27.075,0.0,
436,06/26/15 08:15:00 PM,26.683,0.0,
437,06/26/15 08:20:00 PM,26.585,0.0,
438,06/26/15 08:25:00 PM,26.195,0.0,
439,06/26/15 08:30:00 PM,26.000,0.0,
440,06/26/15 08:35:00 PM,26.195,0.0,
441,06/26/15 08:40:00 PM,26.195,0.0,
442,06/26/15 08:45:00 PM,26.000,0.0,
443,06/26/15 08:50:00 PM,26.390,0.0,
444,06/26/15 08:55:00 PM,26.292,0.0,
445,06/26/15 09:00:00 PM,26.292,0.0,
446,06/26/15 09:05:00 PM,26.292,0.0,
447,06/26/15 09:10:00 PM,26.488,0.0,
448,06/26/15 09:15:00 PM,26.488,0.0,
449,06/26/15 09:20:00 PM,26.292,0.0,
450,06/26/15 09:25:00 PM,26.585,0.0,
451,06/26/15 09:30:00 PM,26.390,0.0,
452,06/26/15 09:35:00 PM,26.292,0.0,
453,06/26/15 09:40:00 PM,26.097,0.0,
454,06/26/15 09:45:00 PM,26.390,0.0,
455,06/26/15 09:50:00 PM,26.781,0.0,
456,06/26/15 09:55:00 PM,27.075,0.0,
457,06/26/15 10:00:00 PM,27.272,0.0,
458,06/26/15 10:05:00 PM,26.977,0.0,
459,06/26/15 10:10:00 PM,26.292,0.0,
460,06/26/15 10:15:00 PM,25.805,0.0,
461,06/26/15 10:20:00 PM,25.222,0.0,
462,06/26/15 10:25:00 PM,24.641,0.0,
463,06/26/15 10:30:00 PM,24.448,0.0,
464,06/26/15 10:35:00 PM,24.351,0.0,
465,06/26/15 10:40:00 PM,24.448,0.0,
466,06/26/15 10:45:00 PM,24.641,0.0,
467,06/26/15 10:50:00 PM,24.448,0.0,
468,06/26/15 10:55:00 PM,24.545,0.0,
469,06/26/15 11:00:00 PM,24.448,0.0,
470,06/26/15 11:05:00 PM,24.351,0.0,
471,06/26/15 11:10:00 PM,24.158,0.0,
472,06/26/15 11:15:00 PM,24.351,0.0,
473,06/26/15 11:20:00 PM,24.351,0.0,
474,06/26/15 11:25:00 PM,24.255,0.0,
475,06/26/15 11:30:00 PM,24.255,0.0,
476,06/26/15 11:35:00 PM,24.158,0.0,
477,06/26/15 11:40:00 PM,23.773,0.0,
478,06/26/15 11:45:00 PM,23.773,0.0,
479,06/26/15 11:50:00 PM,23.869,0.0,
480,06/26/15 11:55:00 PM,23.773,0.0,
481,06/27/15 12:00:00 AM,23.581,0.0,
482,06/27/15 12:05:00 AM,23.484,0.0,
483,06/27/15 12:10:00 AM,23.581,0.0,
484,06/27/15 12:15:00 AM,23.773,0.0,
485,06/27/15 12:20:00 AM,24.641,0.0,
486,06/27/15 12:25:00 AM,24.448,0.0,
487,06/27/15 12:30:00 AM,24.255,0.0,
488,06/27/15 12:35:00 AM,25.125,0.0,
489,06/27/15 12:40:00 AM,24.931,0.0,
490,06/27/15 12:45:00 AM,24.641,0.0,
491,06/27/15 12:50:00 AM,24.931,0.0,
492,06/27/15 12:55:00 AM,26.000,0.0,
493,06/27/15 01:00:00 AM,25.319,0.0,
494,06/27/15 01:05:00 AM,24.835,0.0,
495,06/27/15 01:10:00 AM,26.097,0.0,
496,06/27/15 01:15:00 AM,26.292,0.0,
497,06/27/15 01:20:00 AM,26.488,0.0,
498,06/27/15 01:25:00 AM,25.125,0.0,
499,06/27/15 01:30:00 AM,25.028,0.0,
500,06/27/15 01:35:00 AM,24.835,0.0,
501,06/27/15 01:40:00 AM,24.931,0.0,
502,06/27/15 01:45:00 AM,24.641,0.0,
503,06/27/15 01:50:00 AM,23.677,0.0,
504,06/27/15 01:55:00 AM,23.004,0.0,
505,06/27/15 02:00:00 AM,23.004,0.0,
506,06/27/15 02:05:00 AM,22.908,0.0,
507,06/27/15 02:10:00 AM,23.196,0.0,
508,06/27/15 02:15:00 AM,23.869,0.0,
509,06/27/15 02:20:00 AM,24.641,0.0,
510,06/27/15 02:25:00 AM,25.222,0.0,
511,06/27/15 02:30:00 AM,24.835,0.0,
512,06/27/15 02:35:00 AM,25.125,0.0,
513,06/27/15 02:40:00 AM,25.416,0.0,
514,06/27/15 02:45:00 AM,25.805,0.0,
515,06/27/15 02:50:00 AM,26.195,0.0,
516,06/27/15 02:55:00 AM,25.708,0.0,
517,06/27/15 03:00:00 AM,25.805,0.0,
518,06/27/15 03:05:00 AM,25.610,0.0,
