"Plot Title: LCR_Rkm_10.4_2015-06-25"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641658, SEN S/N: 10641658)","Intensity, Lux (LGR S/N: 10641658, SEN S/N: 10641658)","End Of File (LGR S/N: 10641658, SEN S/N: 10641658)"
56,06/25/15 12:35:00 PM,45.201,242490.5,
57,06/25/15 12:40:00 PM,50.042,231468.2,
58,06/25/15 12:45:00 PM,52.582,231468.2,
59,06/25/15 12:50:00 PM,53.166,220445.9,
60,06/25/15 12:55:00 PM,53.019,220445.9,
61,06/25/15 01:00:00 PM,53.757,231468.2,
62,06/25/15 01:05:00 PM,54.507,231468.2,
63,06/25/15 01:10:00 PM,54.356,220445.9,
64,06/25/15 01:15:00 PM,55.117,231468.2,
65,06/25/15 01:20:00 PM,55.580,220445.9,
66,06/25/15 01:25:00 PM,55.117,220445.9,
67,06/25/15 01:30:00 PM,55.271,220445.9,
68,06/25/15 01:35:00 PM,56.047,220445.9,
69,06/25/15 01:40:00 PM,56.362,220445.9,
70,06/25/15 01:45:00 PM,56.362,220445.9,
71,06/25/15 01:50:00 PM,55.580,220445.9,
72,06/25/15 01:55:00 PM,56.047,231468.2,
73,06/25/15 02:00:00 PM,56.679,220445.9,
74,06/25/15 02:05:00 PM,56.679,220445.9,
75,06/25/15 02:10:00 PM,55.580,209423.6,
76,06/25/15 02:15:00 PM,56.679,220445.9,
77,06/25/15 02:20:00 PM,56.679,209423.6,
78,06/25/15 02:25:00 PM,56.362,209423.6,
79,06/25/15 02:30:00 PM,55.891,209423.6,
80,06/25/15 02:35:00 PM,55.735,209423.6,
81,06/25/15 02:40:00 PM,57.643,209423.6,
82,06/25/15 02:45:00 PM,56.838,198401.3,
83,06/25/15 02:50:00 PM,57.481,198401.3,
84,06/25/15 02:55:00 PM,57.319,198401.3,
85,06/25/15 03:00:00 PM,57.806,198401.3,
86,06/25/15 03:05:00 PM,57.319,187379.0,
87,06/25/15 03:10:00 PM,58.134,187379.0,
88,06/25/15 03:15:00 PM,57.158,187379.0,
89,06/25/15 03:20:00 PM,57.319,176356.7,
90,06/25/15 03:25:00 PM,56.679,176356.7,
91,06/25/15 03:30:00 PM,56.047,176356.7,
92,06/25/15 03:35:00 PM,55.425,176356.7,
93,06/25/15 03:40:00 PM,55.891,170845.6,
94,06/25/15 03:45:00 PM,57.643,170845.6,
95,06/25/15 03:50:00 PM,57.481,165334.4,
96,06/25/15 03:55:00 PM,56.204,159823.3,
97,06/25/15 04:00:00 PM,54.811,159823.3,
98,06/25/15 04:05:00 PM,51.436,31689.1,
99,06/25/15 04:10:00 PM,53.757,148801.0,
100,06/25/15 04:15:00 PM,48.023,16533.4,
101,06/25/15 04:20:00 PM,46.850,82667.2,
102,06/25/15 04:25:00 PM,43.118,12400.1,
103,06/25/15 04:30:00 PM,39.615,11022.3,
104,06/25/15 04:35:00 PM,37.714,9300.1,
105,06/25/15 04:40:00 PM,36.837,8611.2,
106,06/25/15 04:45:00 PM,36.187,10333.4,
107,06/25/15 04:50:00 PM,35.864,9300.1,
108,06/25/15 04:55:00 PM,35.328,8611.2,
109,06/25/15 05:00:00 PM,34.479,8611.2,
110,06/25/15 05:05:00 PM,33.743,8266.7,
111,06/25/15 05:10:00 PM,33.326,8266.7,
112,06/25/15 05:15:00 PM,32.807,8266.7,
113,06/25/15 05:20:00 PM,32.600,8266.7,
114,06/25/15 05:25:00 PM,32.291,7233.4,
115,06/25/15 05:30:00 PM,31.880,6544.5,
116,06/25/15 05:35:00 PM,31.574,6544.5,
117,06/25/15 05:40:00 PM,31.472,7233.4,
118,06/25/15 05:45:00 PM,31.268,6544.5,
119,06/25/15 05:50:00 PM,35.222,5511.1,
120,06/25/15 05:55:00 PM,38.602,26178.0,
121,06/25/15 06:00:00 PM,41.108,22044.6,
122,06/25/15 06:05:00 PM,36.079,8611.2,
123,06/25/15 06:10:00 PM,34.691,18600.1,
124,06/25/15 06:15:00 PM,33.430,5511.1,
125,06/25/15 06:20:00 PM,35.542,19289.0,
126,06/25/15 06:25:00 PM,39.502,23422.4,
127,06/25/15 06:30:00 PM,37.824,5511.1,
128,06/25/15 06:35:00 PM,33.743,4305.6,
129,06/25/15 06:40:00 PM,31.676,4133.4,
130,06/25/15 06:45:00 PM,30.558,3788.9,
131,06/25/15 06:50:00 PM,29.752,3100.0,
132,06/25/15 06:55:00 PM,29.152,2669.5,
133,06/25/15 07:00:00 PM,28.853,2411.1,
134,06/25/15 07:05:00 PM,28.555,2238.9,
135,06/25/15 07:10:00 PM,28.357,1980.6,
136,06/25/15 07:15:00 PM,27.961,1722.2,
137,06/25/15 07:20:00 PM,27.665,1550.0,
138,06/25/15 07:25:00 PM,27.468,1345.5,
139,06/25/15 07:30:00 PM,27.173,1130.2,
140,06/25/15 07:35:00 PM,26.683,893.4,
141,06/25/15 07:40:00 PM,26.390,667.4,
142,06/25/15 07:45:00 PM,26.097,452.1,
143,06/25/15 07:50:00 PM,25.902,279.9,
144,06/25/15 07:55:00 PM,25.902,161.5,
145,06/25/15 08:00:00 PM,25.805,75.3,
146,06/25/15 08:05:00 PM,25.513,32.3,
147,06/25/15 08:10:00 PM,25.319,0.0,
148,06/25/15 08:15:00 PM,25.319,0.0,
149,06/25/15 08:20:00 PM,25.416,0.0,
150,06/25/15 08:25:00 PM,25.416,0.0,
151,06/25/15 08:30:00 PM,25.125,0.0,
152,06/25/15 08:35:00 PM,25.125,0.0,
153,06/25/15 08:40:00 PM,25.222,0.0,
154,06/25/15 08:45:00 PM,25.125,0.0,
155,06/25/15 08:50:00 PM,25.125,0.0,
156,06/25/15 08:55:00 PM,25.125,0.0,
157,06/25/15 09:00:00 PM,25.708,0.0,
158,06/25/15 09:05:00 PM,26.390,0.0,
159,06/25/15 09:10:00 PM,26.585,0.0,
160,06/25/15 09:15:00 PM,26.879,0.0,
161,06/25/15 09:20:00 PM,27.173,0.0,
162,06/25/15 09:25:00 PM,27.173,0.0,
163,06/25/15 09:30:00 PM,27.075,0.0,
164,06/25/15 09:35:00 PM,27.173,0.0,
165,06/25/15 09:40:00 PM,27.468,0.0,
166,06/25/15 09:45:00 PM,27.665,0.0,
167,06/25/15 09:50:00 PM,27.862,0.0,
168,06/25/15 09:55:00 PM,27.961,0.0,
169,06/25/15 10:00:00 PM,27.961,0.0,
170,06/25/15 10:05:00 PM,27.961,0.0,
171,06/25/15 10:10:00 PM,27.370,0.0,
172,06/25/15 10:15:00 PM,27.173,0.0,
173,06/25/15 10:20:00 PM,27.272,0.0,
174,06/25/15 10:25:00 PM,26.879,0.0,
175,06/25/15 10:30:00 PM,26.683,0.0,
176,06/25/15 10:35:00 PM,26.683,0.0,
177,06/25/15 10:40:00 PM,26.585,0.0,
178,06/25/15 10:45:00 PM,26.879,0.0,
179,06/25/15 10:50:00 PM,27.272,0.0,
180,06/25/15 10:55:00 PM,27.075,0.0,
181,06/25/15 11:00:00 PM,27.468,0.0,
182,06/25/15 11:05:00 PM,27.370,0.0,
183,06/25/15 11:10:00 PM,27.567,0.0,
184,06/25/15 11:15:00 PM,27.665,0.0,
185,06/25/15 11:20:00 PM,27.567,0.0,
186,06/25/15 11:25:00 PM,27.370,0.0,
187,06/25/15 11:30:00 PM,26.977,0.0,
188,06/25/15 11:35:00 PM,26.292,0.0,
189,06/25/15 11:40:00 PM,26.390,0.0,
190,06/25/15 11:45:00 PM,26.879,0.0,
191,06/25/15 11:50:00 PM,26.781,0.0,
192,06/25/15 11:55:00 PM,26.390,0.0,
193,06/26/15 12:00:00 AM,26.781,0.0,
194,06/26/15 12:05:00 AM,27.272,0.0,
195,06/26/15 12:10:00 AM,27.468,0.0,
196,06/26/15 12:15:00 AM,27.075,0.0,
197,06/26/15 12:20:00 AM,26.781,0.0,
198,06/26/15 12:25:00 AM,26.879,0.0,
199,06/26/15 12:30:00 AM,26.195,0.0,
200,06/26/15 12:35:00 AM,25.610,0.0,
201,06/26/15 12:40:00 AM,25.513,0.0,
202,06/26/15 12:45:00 AM,25.902,0.0,
203,06/26/15 12:50:00 AM,26.000,0.0,
204,06/26/15 12:55:00 AM,26.000,0.0,
205,06/26/15 01:00:00 AM,25.708,0.0,
206,06/26/15 01:05:00 AM,26.488,0.0,
207,06/26/15 01:10:00 AM,26.390,0.0,
208,06/26/15 01:15:00 AM,25.902,0.0,
209,06/26/15 01:20:00 AM,26.000,0.0,
210,06/26/15 01:25:00 AM,26.000,0.0,
211,06/26/15 01:30:00 AM,25.222,0.0,
212,06/26/15 01:35:00 AM,25.125,0.0,
213,06/26/15 01:40:00 AM,25.416,0.0,
214,06/26/15 01:45:00 AM,24.835,0.0,
215,06/26/15 01:50:00 AM,24.448,0.0,
216,06/26/15 01:55:00 AM,23.966,0.0,
217,06/26/15 02:00:00 AM,23.869,0.0,
218,06/26/15 02:05:00 AM,23.869,0.0,
219,06/26/15 02:10:00 AM,24.158,0.0,
220,06/26/15 02:15:00 AM,24.738,0.0,
221,06/26/15 02:20:00 AM,25.319,0.0,
222,06/26/15 02:25:00 AM,25.513,0.0,
223,06/26/15 02:30:00 AM,25.708,0.0,
224,06/26/15 02:35:00 AM,25.513,0.0,
225,06/26/15 02:40:00 AM,25.416,0.0,
226,06/26/15 02:45:00 AM,25.610,0.0,
227,06/26/15 02:50:00 AM,25.610,0.0,
228,06/26/15 02:55:00 AM,24.931,0.0,
229,06/26/15 03:00:00 AM,24.545,0.0,
230,06/26/15 03:05:00 AM,24.835,0.0,
231,06/26/15 03:10:00 AM,25.028,0.0,
232,06/26/15 03:15:00 AM,25.125,0.0,
233,06/26/15 03:20:00 AM,25.222,0.0,
234,06/26/15 03:25:00 AM,25.222,0.0,
235,06/26/15 03:30:00 AM,25.319,0.0,
236,06/26/15 03:35:00 AM,25.416,0.0,
237,06/26/15 03:40:00 AM,25.513,0.0,
238,06/26/15 03:45:00 AM,25.513,0.0,
239,06/26/15 03:50:00 AM,25.513,0.0,
240,06/26/15 03:55:00 AM,25.319,0.0,
241,06/26/15 04:00:00 AM,25.416,0.0,
242,06/26/15 04:05:00 AM,25.610,0.0,
243,06/26/15 04:10:00 AM,25.319,0.0,
244,06/26/15 04:15:00 AM,24.835,0.0,
245,06/26/15 04:20:00 AM,24.351,0.0,
246,06/26/15 04:25:00 AM,24.545,0.0,
247,06/26/15 04:30:00 AM,24.931,0.0,
248,06/26/15 04:35:00 AM,25.125,0.0,
249,06/26/15 04:40:00 AM,25.416,0.0,
250,06/26/15 04:45:00 AM,25.319,0.0,
251,06/26/15 04:50:00 AM,25.222,0.0,
252,06/26/15 04:55:00 AM,25.222,21.5,
253,06/26/15 05:00:00 AM,25.125,64.6,
254,06/26/15 05:05:00 AM,25.028,139.9,
255,06/26/15 05:10:00 AM,24.931,258.3,
256,06/26/15 05:15:00 AM,24.738,409.0,
257,06/26/15 05:20:00 AM,24.738,688.9,
258,06/26/15 05:25:00 AM,24.738,1097.9,
259,06/26/15 05:30:00 AM,24.738,1377.8,
260,06/26/15 05:35:00 AM,24.738,1722.2,
261,06/26/15 05:40:00 AM,24.545,1894.5,
262,06/26/15 05:45:00 AM,24.448,1722.2,
263,06/26/15 05:50:00 AM,24.545,1636.1,
264,06/26/15 05:55:00 AM,24.641,1722.2,
265,06/26/15 06:00:00 AM,24.641,1636.1,
266,06/26/15 06:05:00 AM,24.448,1636.1,
267,06/26/15 06:10:00 AM,24.351,1808.3,
268,06/26/15 06:15:00 AM,24.158,2066.7,
269,06/26/15 06:20:00 AM,24.448,2325.0,
270,06/26/15 06:25:00 AM,24.641,2669.5,
271,06/26/15 06:30:00 AM,25.125,2755.6,
272,06/26/15 06:35:00 AM,25.125,2927.8,
273,06/26/15 06:40:00 AM,25.125,2927.8,
274,06/26/15 06:45:00 AM,24.835,2927.8,
275,06/26/15 06:50:00 AM,23.966,2927.8,
276,06/26/15 06:55:00 AM,23.292,2927.8,
277,06/26/15 07:00:00 AM,22.812,3272.2,
278,06/26/15 07:05:00 AM,22.717,3616.7,
279,06/26/15 07:10:00 AM,23.196,4133.4,
280,06/26/15 07:15:00 AM,23.869,4305.6,
281,06/26/15 07:20:00 AM,24.545,5166.7,
282,06/26/15 07:25:00 AM,24.641,6200.0,
283,06/26/15 07:30:00 AM,24.448,6544.5,
284,06/26/15 07:35:00 AM,24.255,9300.1,
285,06/26/15 07:40:00 AM,24.158,11022.3,
286,06/26/15 07:45:00 AM,24.255,10333.4,
287,06/26/15 07:50:00 AM,24.351,13089.0,
288,06/26/15 07:55:00 AM,24.448,15155.7,
289,06/26/15 08:00:00 AM,24.738,16533.4,
290,06/26/15 08:05:00 AM,25.125,20666.8,
291,06/26/15 08:10:00 AM,25.513,22044.6,
292,06/26/15 08:15:00 AM,26.097,26178.0,
293,06/26/15 08:20:00 AM,26.781,30311.3,
294,06/26/15 08:25:00 AM,27.370,33066.9,
295,06/26/15 08:30:00 AM,28.060,37200.2,
296,06/26/15 08:35:00 AM,28.953,38578.0,
297,06/26/15 08:40:00 AM,29.252,44089.2,
298,06/26/15 08:45:00 AM,29.853,52355.9,
299,06/26/15 08:50:00 AM,30.356,44089.2,
300,06/26/15 08:55:00 AM,30.154,46844.8,
301,06/26/15 09:00:00 AM,31.778,88178.4,
302,06/26/15 09:05:00 AM,32.394,71644.9,
303,06/26/15 09:10:00 AM,33.014,137778.7,
304,06/26/15 09:15:00 AM,34.691,99200.7,
305,06/26/15 09:20:00 AM,37.604,176356.7,
306,06/26/15 09:25:00 AM,39.729,137778.7,
307,06/26/15 09:30:00 AM,41.341,143289.8,
308,06/26/15 09:35:00 AM,41.928,88178.4,
309,06/26/15 09:40:00 AM,42.164,148801.0,
310,06/26/15 09:45:00 AM,42.164,159823.3,
311,06/26/15 09:50:00 AM,42.520,165334.4,
312,06/26/15 09:55:00 AM,42.998,143289.8,
313,06/26/15 10:00:00 AM,43.966,176356.7,
314,06/26/15 10:05:00 AM,44.704,187379.0,
315,06/26/15 10:10:00 AM,45.326,187379.0,
316,06/26/15 10:15:00 AM,46.337,198401.3,
317,06/26/15 10:20:00 AM,47.238,198401.3,
318,06/26/15 10:25:00 AM,47.892,198401.3,
319,06/26/15 10:30:00 AM,48.687,198401.3,
320,06/26/15 10:35:00 AM,49.225,198401.3,
321,06/26/15 10:40:00 AM,49.632,209423.6,
322,06/26/15 10:45:00 AM,49.768,209423.6,
323,06/26/15 10:50:00 AM,50.180,209423.6,
324,06/26/15 10:55:00 AM,50.456,209423.6,
325,06/26/15 11:00:00 AM,50.874,209423.6,
326,06/26/15 11:05:00 AM,51.154,209423.6,
327,06/26/15 11:10:00 AM,51.578,220445.9,
328,06/26/15 11:15:00 AM,52.293,220445.9,
329,06/26/15 11:20:00 AM,52.437,220445.9,
330,06/26/15 11:25:00 AM,53.019,220445.9,
331,06/26/15 11:30:00 AM,53.461,220445.9,
332,06/26/15 11:35:00 AM,53.757,220445.9,
333,06/26/15 11:40:00 AM,53.906,220445.9,
334,06/26/15 11:45:00 AM,54.507,231468.2,
335,06/26/15 11:50:00 AM,54.659,231468.2,
336,06/26/15 11:55:00 AM,55.117,231468.2,
337,06/26/15 12:00:00 PM,55.425,231468.2,
338,06/26/15 12:05:00 PM,55.735,231468.2,
339,06/26/15 12:10:00 PM,56.362,231468.2,
340,06/26/15 12:15:00 PM,56.838,231468.2,
341,06/26/15 12:20:00 PM,56.998,231468.2,
342,06/26/15 12:25:00 PM,58.299,231468.2,
343,06/26/15 12:30:00 PM,58.134,231468.2,
344,06/26/15 12:35:00 PM,58.299,231468.2,
345,06/26/15 12:40:00 PM,57.643,231468.2,
346,06/26/15 12:45:00 PM,57.643,231468.2,
347,06/26/15 12:50:00 PM,58.464,231468.2,
348,06/26/15 12:55:00 PM,58.464,231468.2,
349,06/26/15 01:00:00 PM,58.299,231468.2,
350,06/26/15 01:05:00 PM,58.797,231468.2,
351,06/26/15 01:10:00 PM,59.133,231468.2,
352,06/26/15 01:15:00 PM,58.964,231468.2,
353,06/26/15 01:20:00 PM,58.797,231468.2,
354,06/26/15 01:25:00 PM,58.797,231468.2,
355,06/26/15 01:30:00 PM,59.301,220445.9,
356,06/26/15 01:35:00 PM,59.812,220445.9,
357,06/26/15 01:40:00 PM,59.812,220445.9,
358,06/26/15 01:45:00 PM,59.471,220445.9,
359,06/26/15 01:50:00 PM,59.133,220445.9,
360,06/26/15 01:55:00 PM,58.630,220445.9,
361,06/26/15 02:00:00 PM,58.797,220445.9,
362,06/26/15 02:05:00 PM,59.301,220445.9,
363,06/26/15 02:10:00 PM,58.964,209423.6,
364,06/26/15 02:15:00 PM,59.301,220445.9,
365,06/26/15 02:20:00 PM,60.156,209423.6,
366,06/26/15 02:25:00 PM,59.983,209423.6,
367,06/26/15 02:30:00 PM,60.156,209423.6,
368,06/26/15 02:35:00 PM,60.329,209423.6,
369,06/26/15 02:40:00 PM,60.156,209423.6,
370,06/26/15 02:45:00 PM,60.502,209423.6,
371,06/26/15 02:50:00 PM,60.852,209423.6,
372,06/26/15 02:55:00 PM,59.301,209423.6,
373,06/26/15 03:00:00 PM,59.133,143289.8,
374,06/26/15 03:05:00 PM,56.679,115734.1,
375,06/26/15 03:10:00 PM,58.134,198401.3,
376,06/26/15 03:15:00 PM,58.964,187379.0,
377,06/26/15 03:20:00 PM,58.964,176356.7,
378,06/26/15 03:25:00 PM,58.797,176356.7,
379,06/26/15 03:30:00 PM,58.797,176356.7,
380,06/26/15 03:35:00 PM,58.299,176356.7,
381,06/26/15 03:40:00 PM,58.464,176356.7,
382,06/26/15 03:45:00 PM,58.797,170845.6,
383,06/26/15 03:50:00 PM,58.797,170845.6,
384,06/26/15 03:55:00 PM,58.797,170845.6,
385,06/26/15 04:00:00 PM,58.134,121245.2,
386,06/26/15 04:05:00 PM,56.679,165334.4,
387,06/26/15 04:10:00 PM,57.481,159823.3,
388,06/26/15 04:15:00 PM,52.727,27555.7,
389,06/26/15 04:20:00 PM,51.720,88178.4,
390,06/26/15 04:25:00 PM,46.083,22044.6,
391,06/26/15 04:30:00 PM,42.758,18600.1,
392,06/26/15 04:35:00 PM,40.645,17222.3,
393,06/26/15 04:40:00 PM,39.389,17911.2,
394,06/26/15 04:45:00 PM,38.490,16533.4,
395,06/26/15 04:50:00 PM,38.490,16533.4,
396,06/26/15 04:55:00 PM,38.379,13777.9,
397,06/26/15 05:00:00 PM,37.935,13777.9,
398,06/26/15 05:05:00 PM,37.165,10333.4,
399,06/26/15 05:10:00 PM,35.971,9300.1,
400,06/26/15 05:15:00 PM,35.222,7577.8,
401,06/26/15 05:20:00 PM,34.796,6544.5,
402,06/26/15 05:25:00 PM,34.058,6200.0,
403,06/26/15 05:30:00 PM,33.639,5511.1,
404,06/26/15 05:35:00 PM,33.222,5511.1,
405,06/26/15 05:40:00 PM,33.014,5511.1,
406,06/26/15 05:45:00 PM,32.911,5511.1,
407,06/26/15 05:50:00 PM,39.050,39955.8,
408,06/26/15 05:55:00 PM,43.118,38578.0,
409,06/26/15 06:00:00 PM,44.828,35822.5,
410,06/26/15 06:05:00 PM,45.829,30311.3,
411,06/26/15 06:10:00 PM,46.593,28933.5,
412,06/26/15 06:15:00 PM,46.593,26178.0,
413,06/26/15 06:20:00 PM,45.703,21355.7,
414,06/26/15 06:25:00 PM,44.089,14466.8,
415,06/26/15 06:30:00 PM,40.300,4822.3,
416,06/26/15 06:35:00 PM,37.274,3100.0,
417,06/26/15 06:40:00 PM,35.009,2497.2,
418,06/26/15 06:45:00 PM,33.430,2238.9,
419,06/26/15 06:50:00 PM,33.743,2238.9,
420,06/26/15 06:55:00 PM,34.058,2325.0,
421,06/26/15 07:00:00 PM,33.535,2497.2,
422,06/26/15 07:05:00 PM,32.807,2497.2,
423,06/26/15 07:10:00 PM,32.394,2497.2,
424,06/26/15 07:15:00 PM,31.370,2325.0,
425,06/26/15 07:20:00 PM,30.457,2238.9,
426,06/26/15 07:25:00 PM,30.054,1894.5,
427,06/26/15 07:30:00 PM,30.154,1377.8,
428,06/26/15 07:35:00 PM,29.752,914.9,
429,06/26/15 07:40:00 PM,29.552,581.3,
430,06/26/15 07:45:00 PM,29.352,344.4,
431,06/26/15 07:50:00 PM,28.853,183.0,
432,06/26/15 07:55:00 PM,28.456,107.6,
433,06/26/15 08:00:00 PM,28.357,53.8,
434,06/26/15 08:05:00 PM,29.452,10.8,
435,06/26/15 08:10:00 PM,30.054,0.0,
436,06/26/15 08:15:00 PM,30.963,0.0,
437,06/26/15 08:20:00 PM,31.778,0.0,
438,06/26/15 08:25:00 PM,32.394,0.0,
439,06/26/15 08:30:00 PM,32.291,0.0,
440,06/26/15 08:35:00 PM,32.086,0.0,
441,06/26/15 08:40:00 PM,31.370,0.0,
442,06/26/15 08:45:00 PM,31.574,0.0,
443,06/26/15 08:50:00 PM,31.778,0.0,
444,06/26/15 08:55:00 PM,31.676,0.0,
445,06/26/15 09:00:00 PM,30.558,0.0,
446,06/26/15 09:05:00 PM,29.953,0.0,
447,06/26/15 09:10:00 PM,30.054,0.0,
448,06/26/15 09:15:00 PM,29.853,0.0,
449,06/26/15 09:20:00 PM,29.953,0.0,
450,06/26/15 09:25:00 PM,30.255,0.0,
451,06/26/15 09:30:00 PM,29.152,0.0,
452,06/26/15 09:35:00 PM,29.252,0.0,
453,06/26/15 09:40:00 PM,30.054,0.0,
454,06/26/15 09:45:00 PM,29.252,0.0,
455,06/26/15 09:50:00 PM,28.456,0.0,
456,06/26/15 09:55:00 PM,27.665,0.0,
457,06/26/15 10:00:00 PM,26.879,0.0,
458,06/26/15 10:05:00 PM,26.585,0.0,
459,06/26/15 10:10:00 PM,26.292,0.0,
460,06/26/15 10:15:00 PM,26.292,0.0,
461,06/26/15 10:20:00 PM,26.195,0.0,
462,06/26/15 10:25:00 PM,25.805,0.0,
463,06/26/15 10:30:00 PM,25.610,0.0,
464,06/26/15 10:35:00 PM,25.610,0.0,
465,06/26/15 10:40:00 PM,25.610,0.0,
466,06/26/15 10:45:00 PM,25.513,0.0,
467,06/26/15 10:50:00 PM,25.513,0.0,
468,06/26/15 10:55:00 PM,26.000,0.0,
469,06/26/15 11:00:00 PM,26.000,0.0,
470,06/26/15 11:05:00 PM,26.097,0.0,
471,06/26/15 11:10:00 PM,26.683,0.0,
472,06/26/15 11:15:00 PM,26.488,0.0,
473,06/26/15 11:20:00 PM,26.292,0.0,
474,06/26/15 11:25:00 PM,26.292,0.0,
475,06/26/15 11:30:00 PM,26.195,0.0,
476,06/26/15 11:35:00 PM,26.097,0.0,
477,06/26/15 11:40:00 PM,26.683,0.0,
478,06/26/15 11:45:00 PM,26.585,0.0,
479,06/26/15 11:50:00 PM,26.097,0.0,
480,06/26/15 11:55:00 PM,25.708,0.0,
481,06/27/15 12:00:00 AM,25.513,0.0,
482,06/27/15 12:05:00 AM,25.416,0.0,
483,06/27/15 12:10:00 AM,26.292,0.0,
484,06/27/15 12:15:00 AM,26.195,0.0,
485,06/27/15 12:20:00 AM,25.513,0.0,
486,06/27/15 12:25:00 AM,25.222,0.0,
487,06/27/15 12:30:00 AM,24.931,0.0,
488,06/27/15 12:35:00 AM,24.545,0.0,
489,06/27/15 12:40:00 AM,24.255,0.0,
490,06/27/15 12:45:00 AM,24.158,0.0,
491,06/27/15 12:50:00 AM,24.835,0.0,
492,06/27/15 12:55:00 AM,26.000,0.0,
493,06/27/15 01:00:00 AM,27.370,0.0,
494,06/27/15 01:05:00 AM,27.567,0.0,
495,06/27/15 01:10:00 AM,27.567,0.0,
496,06/27/15 01:15:00 AM,27.173,0.0,
497,06/27/15 01:20:00 AM,27.173,0.0,
498,06/27/15 01:25:00 AM,26.585,0.0,
499,06/27/15 01:30:00 AM,26.390,0.0,
500,06/27/15 01:35:00 AM,25.708,0.0,
501,06/27/15 01:40:00 AM,26.195,0.0,
502,06/27/15 01:45:00 AM,26.097,0.0,
503,06/27/15 01:50:00 AM,26.390,0.0,
504,06/27/15 01:55:00 AM,26.781,0.0,
505,06/27/15 02:00:00 AM,26.195,0.0,
506,06/27/15 02:05:00 AM,25.708,0.0,
507,06/27/15 02:10:00 AM,25.222,0.0,
508,06/27/15 02:15:00 AM,24.835,0.0,
509,06/27/15 02:20:00 AM,24.931,0.0,
510,06/27/15 02:25:00 AM,25.125,0.0,
511,06/27/15 02:30:00 AM,24.738,0.0,
512,06/27/15 02:35:00 AM,25.125,0.0,
513,06/27/15 02:40:00 AM,25.416,0.0,
514,06/27/15 02:45:00 AM,25.125,0.0,
515,06/27/15 02:50:00 AM,24.931,0.0,
516,06/27/15 02:55:00 AM,24.738,0.0,
