"Plot Title: Boulders-1_05-19-2015"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641664, SEN S/N: 10641664)","Intensity, Lux (LGR S/N: 10641664, SEN S/N: 10641664)","End Of File (LGR S/N: 10641664, SEN S/N: 10641664)"
102,05/19/15 04:25:00 PM,39.050,49600.3,
103,05/19/15 04:30:00 PM,35.009,12400.1,
104,05/19/15 04:35:00 PM,34.058,10333.4,
105,05/19/15 04:40:00 PM,35.328,44089.2,
106,05/19/15 04:45:00 PM,36.079,12400.1,
107,05/19/15 04:50:00 PM,31.268,12400.1,
108,05/19/15 04:55:00 PM,32.086,34444.7,
109,05/19/15 05:00:00 PM,32.600,9644.5,
110,05/19/15 05:05:00 PM,34.058,26178.0,
111,05/19/15 05:10:00 PM,35.222,20666.8,
112,05/19/15 05:15:00 PM,30.255,10333.4,
113,05/19/15 05:20:00 PM,29.152,9644.5,
114,05/19/15 05:25:00 PM,28.754,9644.5,
115,05/19/15 05:30:00 PM,28.258,9300.1,
116,05/19/15 05:35:00 PM,27.862,8611.2,
117,05/19/15 05:40:00 PM,27.764,8611.2,
118,05/19/15 05:45:00 PM,27.468,8266.7,
119,05/19/15 05:50:00 PM,27.370,7233.4,
120,05/19/15 05:55:00 PM,27.272,6200.0,
121,05/19/15 06:00:00 PM,26.879,6200.0,
122,05/19/15 06:05:00 PM,26.781,6544.5,
123,05/19/15 06:10:00 PM,26.781,6544.5,
124,05/19/15 06:15:00 PM,26.390,6544.5,
125,05/19/15 06:20:00 PM,26.097,6200.0,
126,05/19/15 06:25:00 PM,25.805,5511.1,
127,05/19/15 06:30:00 PM,25.805,4477.8,
128,05/19/15 06:35:00 PM,25.708,3961.1,
129,05/19/15 06:40:00 PM,25.902,3444.5,
130,05/19/15 06:45:00 PM,25.610,2325.0,
131,05/19/15 06:50:00 PM,25.125,1894.5,
132,05/19/15 06:55:00 PM,24.545,1722.2,
133,05/19/15 07:00:00 PM,24.448,1808.3,
134,05/19/15 07:05:00 PM,24.062,1980.6,
135,05/19/15 07:10:00 PM,24.062,2066.7,
136,05/19/15 07:15:00 PM,23.966,1636.1,
137,05/19/15 07:20:00 PM,23.484,1280.9,
138,05/19/15 07:25:00 PM,22.908,710.4,
139,05/19/15 07:30:00 PM,23.292,419.8,
140,05/19/15 07:35:00 PM,23.869,258.3,
141,05/19/15 07:40:00 PM,23.677,107.6,
142,05/19/15 07:45:00 PM,23.004,32.3,
143,05/19/15 07:50:00 PM,22.908,0.0,
144,05/19/15 07:55:00 PM,22.429,0.0,
145,05/19/15 08:00:00 PM,22.238,0.0,
146,05/19/15 08:05:00 PM,23.196,0.0,
147,05/19/15 08:10:00 PM,23.677,0.0,
148,05/19/15 08:15:00 PM,23.388,0.0,
149,05/19/15 08:20:00 PM,22.717,0.0,
150,05/19/15 08:25:00 PM,22.238,0.0,
151,05/19/15 08:30:00 PM,22.812,0.0,
152,05/19/15 08:35:00 PM,22.333,0.0,
153,05/19/15 08:40:00 PM,22.717,0.0,
154,05/19/15 08:45:00 PM,23.292,0.0,
155,05/19/15 08:50:00 PM,22.908,0.0,
156,05/19/15 08:55:00 PM,22.812,0.0,
157,05/19/15 09:00:00 PM,23.484,0.0,
158,05/19/15 09:05:00 PM,23.388,0.0,
159,05/19/15 09:10:00 PM,23.581,0.0,
160,05/19/15 09:15:00 PM,23.581,0.0,
161,05/19/15 09:20:00 PM,23.677,0.0,
162,05/19/15 09:25:00 PM,23.292,0.0,
163,05/19/15 09:30:00 PM,23.196,0.0,
164,05/19/15 09:35:00 PM,22.621,0.0,
165,05/19/15 09:40:00 PM,22.525,0.0,
166,05/19/15 09:45:00 PM,22.717,0.0,
167,05/19/15 09:50:00 PM,23.196,0.0,
168,05/19/15 09:55:00 PM,23.484,0.0,
169,05/19/15 10:00:00 PM,23.388,0.0,
170,05/19/15 10:05:00 PM,23.196,0.0,
171,05/19/15 10:10:00 PM,23.100,0.0,
172,05/19/15 10:15:00 PM,23.196,0.0,
173,05/19/15 10:20:00 PM,22.908,0.0,
174,05/19/15 10:25:00 PM,22.717,0.0,
175,05/19/15 10:30:00 PM,22.621,0.0,
176,05/19/15 10:35:00 PM,22.717,0.0,
177,05/19/15 10:40:00 PM,22.717,0.0,
178,05/19/15 10:45:00 PM,22.525,0.0,
179,05/19/15 10:50:00 PM,22.621,0.0,
180,05/19/15 10:55:00 PM,22.429,0.0,
181,05/19/15 11:00:00 PM,22.525,0.0,
182,05/19/15 11:05:00 PM,22.429,0.0,
183,05/19/15 11:10:00 PM,22.429,0.0,
184,05/19/15 11:15:00 PM,22.333,0.0,
185,05/19/15 11:20:00 PM,21.760,0.0,
186,05/19/15 11:25:00 PM,21.569,0.0,
187,05/19/15 11:30:00 PM,21.855,0.0,
188,05/19/15 11:35:00 PM,21.664,0.0,
189,05/19/15 11:40:00 PM,21.473,0.0,
190,05/19/15 11:45:00 PM,21.664,0.0,
191,05/19/15 11:50:00 PM,21.091,0.0,
192,05/19/15 11:55:00 PM,21.378,0.0,
193,05/20/15 12:00:00 AM,21.473,0.0,
194,05/20/15 12:05:00 AM,20.901,0.0,
195,05/20/15 12:10:00 AM,20.901,0.0,
196,05/20/15 12:15:00 AM,20.805,0.0,
197,05/20/15 12:20:00 AM,21.187,0.0,
198,05/20/15 12:25:00 AM,20.996,0.0,
199,05/20/15 12:30:00 AM,21.091,0.0,
200,05/20/15 12:35:00 AM,21.091,0.0,
201,05/20/15 12:40:00 AM,20.901,0.0,
202,05/20/15 12:45:00 AM,20.805,0.0,
203,05/20/15 12:50:00 AM,20.424,0.0,
204,05/20/15 12:55:00 AM,20.043,0.0,
205,05/20/15 01:00:00 AM,19.853,0.0,
206,05/20/15 01:05:00 AM,20.424,0.0,
207,05/20/15 01:10:00 AM,19.948,0.0,
208,05/20/15 01:15:00 AM,20.234,0.0,
209,05/20/15 01:20:00 AM,20.043,0.0,
210,05/20/15 01:25:00 AM,19.282,0.0,
211,05/20/15 01:30:00 AM,19.567,0.0,
212,05/20/15 01:35:00 AM,19.092,0.0,
213,05/20/15 01:40:00 AM,18.711,0.0,
214,05/20/15 01:45:00 AM,18.236,0.0,
215,05/20/15 01:50:00 AM,18.045,0.0,
216,05/20/15 01:55:00 AM,17.760,0.0,
217,05/20/15 02:00:00 AM,17.760,0.0,
218,05/20/15 02:05:00 AM,17.760,0.0,
219,05/20/15 02:10:00 AM,17.760,0.0,
220,05/20/15 02:15:00 AM,17.570,0.0,
221,05/20/15 02:20:00 AM,17.950,0.0,
222,05/20/15 02:25:00 AM,17.760,0.0,
223,05/20/15 02:30:00 AM,17.189,0.0,
224,05/20/15 02:35:00 AM,16.808,0.0,
225,05/20/15 02:40:00 AM,16.523,0.0,
226,05/20/15 02:45:00 AM,16.332,0.0,
227,05/20/15 02:50:00 AM,16.046,0.0,
228,05/20/15 02:55:00 AM,15.951,0.0,
229,05/20/15 03:00:00 AM,15.855,0.0,
230,05/20/15 03:05:00 AM,15.760,0.0,
231,05/20/15 03:10:00 AM,15.664,0.0,
232,05/20/15 03:15:00 AM,15.760,0.0,
233,05/20/15 03:20:00 AM,15.569,0.0,
234,05/20/15 03:25:00 AM,15.282,0.0,
235,05/20/15 03:30:00 AM,15.187,0.0,
236,05/20/15 03:35:00 AM,15.091,0.0,
237,05/20/15 03:40:00 AM,14.996,0.0,
238,05/20/15 03:45:00 AM,14.900,0.0,
239,05/20/15 03:50:00 AM,14.900,0.0,
240,05/20/15 03:55:00 AM,14.996,0.0,
241,05/20/15 04:00:00 AM,14.804,0.0,
242,05/20/15 04:05:00 AM,14.613,0.0,
243,05/20/15 04:10:00 AM,14.517,0.0,
244,05/20/15 04:15:00 AM,14.613,0.0,
245,05/20/15 04:20:00 AM,14.517,0.0,
246,05/20/15 04:25:00 AM,14.517,0.0,
247,05/20/15 04:30:00 AM,14.421,0.0,
248,05/20/15 04:35:00 AM,14.421,0.0,
249,05/20/15 04:40:00 AM,14.421,0.0,
250,05/20/15 04:45:00 AM,14.421,0.0,
251,05/20/15 04:50:00 AM,14.325,0.0,
252,05/20/15 04:55:00 AM,14.134,0.0,
253,05/20/15 05:00:00 AM,14.134,32.3,
254,05/20/15 05:05:00 AM,14.038,96.9,
255,05/20/15 05:10:00 AM,14.038,301.4,
256,05/20/15 05:15:00 AM,13.942,462.9,
257,05/20/15 05:20:00 AM,13.846,796.5,
258,05/20/15 05:25:00 AM,14.038,1377.8,
259,05/20/15 05:30:00 AM,14.038,2066.7,
260,05/20/15 05:35:00 AM,14.038,2927.8,
261,05/20/15 05:40:00 AM,13.942,3616.7,
262,05/20/15 05:45:00 AM,14.038,3788.9,
263,05/20/15 05:50:00 AM,14.134,3961.1,
264,05/20/15 05:55:00 AM,14.230,3961.1,
265,05/20/15 06:00:00 AM,14.230,4133.4,
266,05/20/15 06:05:00 AM,14.230,4822.3,
267,05/20/15 06:10:00 AM,14.325,5166.7,
268,05/20/15 06:15:00 AM,14.421,6200.0,
269,05/20/15 06:20:00 AM,14.709,6544.5,
270,05/20/15 06:25:00 AM,14.900,7577.8,
271,05/20/15 06:30:00 AM,15.282,8611.2,
272,05/20/15 06:35:00 AM,15.664,9644.5,
273,05/20/15 06:40:00 AM,16.713,10333.4,
274,05/20/15 06:45:00 AM,17.950,11022.3,
275,05/20/15 06:50:00 AM,18.521,12400.1,
276,05/20/15 06:55:00 AM,18.806,13777.9,
277,05/20/15 07:00:00 AM,19.092,15155.7,
278,05/20/15 07:05:00 AM,19.282,15844.5,
279,05/20/15 07:10:00 AM,19.377,16533.4,
280,05/20/15 07:15:00 AM,19.472,17222.3,
281,05/20/15 07:20:00 AM,19.662,16533.4,
282,05/20/15 07:25:00 AM,19.662,16533.4,
283,05/20/15 07:30:00 AM,19.853,19977.9,
284,05/20/15 07:35:00 AM,21.473,77156.1,
285,05/20/15 07:40:00 AM,23.100,68889.3,
286,05/20/15 07:45:00 AM,23.292,57867.0,
287,05/20/15 07:50:00 AM,24.255,88178.4,
288,05/20/15 07:55:00 AM,24.835,85422.8,
289,05/20/15 08:00:00 AM,25.319,79911.6,
290,05/20/15 08:05:00 AM,24.641,52355.9,
291,05/20/15 08:10:00 AM,23.484,57867.0,
292,05/20/15 08:15:00 AM,24.158,82667.2,
293,05/20/15 08:20:00 AM,25.416,88178.4,
294,05/20/15 08:25:00 AM,26.000,99200.7,
295,05/20/15 08:30:00 AM,27.173,115734.1,
296,05/20/15 08:35:00 AM,27.764,115734.1,
297,05/20/15 08:40:00 AM,28.456,143289.8,
298,05/20/15 08:45:00 AM,29.352,143289.8,
299,05/20/15 08:50:00 AM,29.053,132267.5,
300,05/20/15 08:55:00 AM,28.953,148801.0,
301,05/20/15 09:00:00 AM,28.953,132267.5,
302,05/20/15 09:05:00 AM,28.456,126756.4,
303,05/20/15 09:10:00 AM,27.764,110223.0,
304,05/20/15 09:15:00 AM,27.961,132267.5,
305,05/20/15 09:20:00 AM,28.159,137778.7,
306,05/20/15 09:25:00 AM,27.961,137778.7,
307,05/20/15 09:30:00 AM,29.352,148801.0,
308,05/20/15 09:35:00 AM,28.853,121245.2,
309,05/20/15 09:40:00 AM,28.655,132267.5,
310,05/20/15 09:45:00 AM,28.754,148801.0,
311,05/20/15 09:50:00 AM,29.552,176356.7,
312,05/20/15 09:55:00 AM,31.268,198401.3,
313,05/20/15 10:00:00 AM,32.291,198401.3,
314,05/20/15 10:05:00 AM,32.704,198401.3,
315,05/20/15 10:10:00 AM,32.497,198401.3,
316,05/20/15 10:15:00 AM,33.222,209423.6,
317,05/20/15 10:20:00 AM,33.639,198401.3,
318,05/20/15 10:25:00 AM,33.639,209423.6,
319,05/20/15 10:30:00 AM,33.535,198401.3,
320,05/20/15 10:35:00 AM,33.222,159823.3,
321,05/20/15 10:40:00 AM,31.983,159823.3,
322,05/20/15 10:45:00 AM,33.118,170845.6,
323,05/20/15 10:50:00 AM,34.374,209423.6,
324,05/20/15 10:55:00 AM,34.585,198401.3,
325,05/20/15 11:00:00 AM,35.542,220445.9,
326,05/20/15 11:05:00 AM,36.295,242490.5,
327,05/20/15 11:10:00 AM,37.055,209423.6,
328,05/20/15 11:15:00 AM,36.403,231468.2,
329,05/20/15 11:20:00 AM,36.403,220445.9,
330,05/20/15 11:25:00 AM,37.384,220445.9,
331,05/20/15 11:30:00 AM,37.165,187379.0,
332,05/20/15 11:35:00 AM,38.826,242490.5,
333,05/20/15 11:40:00 AM,39.389,170845.6,
334,05/20/15 11:45:00 AM,37.165,231468.2,
335,05/20/15 11:50:00 AM,39.615,242490.5,
336,05/20/15 11:55:00 AM,39.843,209423.6,
337,05/20/15 12:00:00 PM,39.163,143289.8,
338,05/20/15 12:05:00 PM,36.837,137778.7,
339,05/20/15 12:10:00 PM,36.187,159823.3,
340,05/20/15 12:15:00 PM,38.379,187379.0,
341,05/20/15 12:20:00 PM,38.379,209423.6,
342,05/20/15 12:25:00 PM,38.826,220445.9,
343,05/20/15 12:30:00 PM,40.645,220445.9,
344,05/20/15 12:35:00 PM,39.957,198401.3,
345,05/20/15 12:40:00 PM,39.389,209423.6,
346,05/20/15 12:45:00 PM,40.761,220445.9,
347,05/20/15 12:50:00 PM,42.282,209423.6,
348,05/20/15 12:55:00 PM,41.458,198401.3,
349,05/20/15 01:00:00 PM,41.108,209423.6,
350,05/20/15 01:05:00 PM,40.530,121245.2,
351,05/20/15 01:10:00 PM,40.415,231468.2,
352,05/20/15 01:15:00 PM,38.938,132267.5,
353,05/20/15 01:20:00 PM,36.728,126756.4,
354,05/20/15 01:25:00 PM,38.714,187379.0,
355,05/20/15 01:30:00 PM,38.379,159823.3,
356,05/20/15 01:35:00 PM,40.530,187379.0,
357,05/20/15 01:40:00 PM,39.163,132267.5,
358,05/20/15 01:45:00 PM,37.384,99200.7,
359,05/20/15 01:50:00 PM,36.620,104711.8,
360,05/20/15 01:55:00 PM,36.187,110223.0,
361,05/20/15 02:00:00 PM,37.274,104711.8,
362,05/20/15 02:05:00 PM,39.389,187379.0,
363,05/20/15 02:10:00 PM,42.046,159823.3,
364,05/20/15 02:15:00 PM,41.341,154312.1,
365,05/20/15 02:20:00 PM,41.575,176356.7,
366,05/20/15 02:25:00 PM,39.843,126756.4,
367,05/20/15 02:30:00 PM,39.615,99200.7,
368,05/20/15 02:35:00 PM,38.714,115734.1,
369,05/20/15 02:40:00 PM,38.714,154312.1,
370,05/20/15 02:45:00 PM,39.502,126756.4,
371,05/20/15 02:50:00 PM,40.876,121245.2,
372,05/20/15 02:55:00 PM,40.645,143289.8,
373,05/20/15 03:00:00 PM,41.108,115734.1,
374,05/20/15 03:05:00 PM,40.645,121245.2,
375,05/20/15 03:10:00 PM,43.359,137778.7,
376,05/20/15 03:15:00 PM,44.580,121245.2,
377,05/20/15 03:20:00 PM,42.998,99200.7,
378,05/20/15 03:25:00 PM,41.108,115734.1,
379,05/20/15 03:30:00 PM,40.992,104711.8,
380,05/20/15 03:35:00 PM,39.729,79911.6,
381,05/20/15 03:40:00 PM,39.957,99200.7,
382,05/20/15 03:45:00 PM,39.957,88178.4,
383,05/20/15 03:50:00 PM,40.645,82667.2,
384,05/20/15 03:55:00 PM,39.729,77156.1,
385,05/20/15 04:00:00 PM,39.050,57867.0,
386,05/20/15 04:05:00 PM,38.826,68889.3,
387,05/20/15 04:10:00 PM,39.163,57867.0,
388,05/20/15 04:15:00 PM,40.185,63378.2,
389,05/20/15 04:20:00 PM,39.389,55111.5,
390,05/20/15 04:25:00 PM,39.843,49600.3,
391,05/20/15 04:30:00 PM,40.530,46844.8,
392,05/20/15 04:35:00 PM,38.714,44089.2,
393,05/20/15 04:40:00 PM,39.050,41333.6,
394,05/20/15 04:45:00 PM,39.502,41333.6,
395,05/20/15 04:50:00 PM,39.050,42711.4,
396,05/20/15 04:55:00 PM,38.602,39955.8,
397,05/20/15 05:00:00 PM,40.300,35822.5,
398,05/20/15 05:05:00 PM,38.490,30311.3,
399,05/20/15 05:10:00 PM,38.157,20666.8,
400,05/20/15 05:15:00 PM,32.807,9644.5,
401,05/20/15 05:20:00 PM,30.862,9300.1,
402,05/20/15 05:25:00 PM,30.356,9300.1,
403,05/20/15 05:30:00 PM,30.054,8611.2,
404,05/20/15 05:35:00 PM,29.552,8266.7,
405,05/20/15 05:40:00 PM,29.552,8266.7,
406,05/20/15 05:45:00 PM,29.352,7577.8,
407,05/20/15 05:50:00 PM,29.152,7577.8,
408,05/20/15 05:55:00 PM,28.953,7233.4,
409,05/20/15 06:00:00 PM,28.853,7233.4,
410,05/20/15 06:05:00 PM,28.754,7233.4,
411,05/20/15 06:10:00 PM,28.555,6544.5,
412,05/20/15 06:15:00 PM,28.357,6200.0,
413,05/20/15 06:20:00 PM,28.159,5511.1,
414,05/20/15 06:25:00 PM,28.060,5166.7,
415,05/20/15 06:30:00 PM,27.764,5338.9,
416,05/20/15 06:35:00 PM,27.567,4650.0,
417,05/20/15 06:40:00 PM,27.075,4305.6,
418,05/20/15 06:45:00 PM,26.683,3788.9,
419,05/20/15 06:50:00 PM,26.097,3444.5,
420,05/20/15 06:55:00 PM,24.835,2927.8,
421,05/20/15 07:00:00 PM,24.448,2669.5,
422,05/20/15 07:05:00 PM,23.966,2152.8,
423,05/20/15 07:10:00 PM,23.677,1636.1,
424,05/20/15 07:15:00 PM,23.388,1001.0,
425,05/20/15 07:20:00 PM,23.196,742.7,
426,05/20/15 07:25:00 PM,23.004,581.3,
427,05/20/15 07:30:00 PM,23.292,398.3,
428,05/20/15 07:35:00 PM,22.908,247.6,
429,05/20/15 07:40:00 PM,22.525,118.4,
430,05/20/15 07:45:00 PM,22.238,32.3,
431,05/20/15 07:50:00 PM,22.333,0.0,
432,05/20/15 07:55:00 PM,23.004,0.0,
433,05/20/15 08:00:00 PM,22.812,0.0,
434,05/20/15 08:05:00 PM,22.238,0.0,
435,05/20/15 08:10:00 PM,21.855,0.0,
436,05/20/15 08:15:00 PM,21.378,0.0,
437,05/20/15 08:20:00 PM,21.187,0.0,
438,05/20/15 08:25:00 PM,22.717,0.0,
439,05/20/15 08:30:00 PM,22.621,0.0,
440,05/20/15 08:35:00 PM,22.142,0.0,
441,05/20/15 08:40:00 PM,22.525,0.0,
442,05/20/15 08:45:00 PM,22.908,0.0,
443,05/20/15 08:50:00 PM,24.351,0.0,
444,05/20/15 08:55:00 PM,23.966,0.0,
445,05/20/15 09:00:00 PM,23.773,0.0,
446,05/20/15 09:05:00 PM,24.062,0.0,
447,05/20/15 09:10:00 PM,24.738,0.0,
448,05/20/15 09:15:00 PM,25.028,0.0,
449,05/20/15 09:20:00 PM,25.319,0.0,
450,05/20/15 09:25:00 PM,25.319,0.0,
451,05/20/15 09:30:00 PM,24.641,0.0,
452,05/20/15 09:35:00 PM,24.931,0.0,
453,05/20/15 09:40:00 PM,25.222,0.0,
454,05/20/15 09:45:00 PM,25.125,0.0,
455,05/20/15 09:50:00 PM,24.931,0.0,
456,05/20/15 09:55:00 PM,24.835,0.0,
457,05/20/15 10:00:00 PM,24.641,0.0,
458,05/20/15 10:05:00 PM,24.738,0.0,
459,05/20/15 10:10:00 PM,24.448,0.0,
460,05/20/15 10:15:00 PM,24.545,0.0,
461,05/20/15 10:20:00 PM,24.255,0.0,
462,05/20/15 10:25:00 PM,24.351,0.0,
463,05/20/15 10:30:00 PM,24.448,0.0,
464,05/20/15 10:35:00 PM,24.351,0.0,
465,05/20/15 10:40:00 PM,24.158,0.0,
466,05/20/15 10:45:00 PM,24.351,0.0,
467,05/20/15 10:50:00 PM,23.869,0.0,
468,05/20/15 10:55:00 PM,23.484,0.0,
469,05/20/15 11:00:00 PM,23.292,0.0,
470,05/20/15 11:05:00 PM,22.908,0.0,
471,05/20/15 11:10:00 PM,22.717,0.0,
472,05/20/15 11:15:00 PM,21.855,0.0,
473,05/20/15 11:20:00 PM,21.951,0.0,
474,05/20/15 11:25:00 PM,21.951,0.0,
475,05/20/15 11:30:00 PM,21.760,0.0,
476,05/20/15 11:35:00 PM,22.046,0.0,
477,05/20/15 11:40:00 PM,22.046,0.0,
478,05/20/15 11:45:00 PM,21.664,0.0,
479,05/20/15 11:50:00 PM,21.855,0.0,
480,05/20/15 11:55:00 PM,22.142,0.0,
481,05/21/15 12:00:00 AM,22.429,0.0,
482,05/21/15 12:05:00 AM,22.333,0.0,
483,05/21/15 12:10:00 AM,22.429,0.0,
484,05/21/15 12:15:00 AM,22.908,0.0,
485,05/21/15 12:20:00 AM,22.429,0.0,
486,05/21/15 12:25:00 AM,21.855,0.0,
487,05/21/15 12:30:00 AM,21.951,0.0,
488,05/21/15 12:35:00 AM,22.046,0.0,
489,05/21/15 12:40:00 AM,22.525,0.0,
490,05/21/15 12:45:00 AM,22.429,0.0,
491,05/21/15 12:50:00 AM,22.142,0.0,
492,05/21/15 12:55:00 AM,22.333,0.0,
493,05/21/15 01:00:00 AM,22.238,0.0,
494,05/21/15 01:05:00 AM,22.238,0.0,
495,05/21/15 01:10:00 AM,21.855,0.0,
496,05/21/15 01:15:00 AM,22.333,0.0,
497,05/21/15 01:20:00 AM,22.238,0.0,
498,05/21/15 01:25:00 AM,22.525,0.0,
499,05/21/15 01:30:00 AM,21.855,0.0,
500,05/21/15 01:35:00 AM,21.378,0.0,
501,05/21/15 01:40:00 AM,21.951,0.0,
502,05/21/15 01:45:00 AM,21.855,0.0,
503,05/21/15 01:50:00 AM,21.951,0.0,
504,05/21/15 01:55:00 AM,22.238,0.0,
505,05/21/15 02:00:00 AM,22.238,0.0,
506,05/21/15 02:05:00 AM,22.429,0.0,
507,05/21/15 02:10:00 AM,22.238,0.0,
508,05/21/15 02:15:00 AM,22.046,0.0,
509,05/21/15 02:20:00 AM,22.142,0.0,
510,05/21/15 02:25:00 AM,21.855,0.0,
511,05/21/15 02:30:00 AM,21.282,0.0,
512,05/21/15 02:35:00 AM,20.901,0.0,
513,05/21/15 02:40:00 AM,21.378,0.0,
514,05/21/15 02:45:00 AM,21.664,0.0,
515,05/21/15 02:50:00 AM,21.760,0.0,
516,05/21/15 02:55:00 AM,21.855,0.0,
517,05/21/15 03:00:00 AM,22.333,0.0,
